Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
33.102 29.141 24.44 16.94 0.0 0.0 1.92 1.93 0.006 0.0 0.0 3.0 ABOZ_GPS
35.2 30.214 24.71 20.27 0.0 0.0 2.2 2.13 -0.002 0.0 0.0 3.0 RSH2_GPS
35.739 31.766 20.35 22.21 0.0 0.0 2.08 2.1 -0.02 0.0 0.0 3.0 NEB2_GPS
36.131 36.05 19.19 22.1 0.0 0.0 1.15 1.94 -0.015 0.0 0.0 3.0 SENK_GPS
