Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
-2.53250 34.58790 -3.98 2.17 0.00 0.00 0.62 0.54 0.001 0.00 0.00 3.00 AION_GPS
6.58160 37.01500 0.99 0.85 0.00 0.00 0.56 0.4 0.001 0.00 0.00 3.00 CCOL_GPS
8.23690 36.94670 -2.32 -0.81 0.00 0.00 0.65 0.4 0.001 0.00 0.00 3.00 CKAL_GPS
-0.79390 35.28170 -5.64 1.67 0.00 0.00 0.77 0.21 0.001 0.00 0.00 3.00 OTSS_GPS
14.96100 38.42610 -2.12 7.31 0.00 0.00 0.58 0.18 0.001 0.00 0.00 3.00 VVLC_GPS
16.17190 38.14650 0.25 3.33 0.00 0.00 0.38 0.58 0.001 0.00 0.00 3.00 BOVA_GPS
9.87460 37.26980 1.71 0.16 0.00 0.00 0.5 0.55 0.001 0.00 0.00 3.00 BZRT_GPS
14.90710 37.88870 -1.28 5.69 0.00 0.00 0.4 1.05 0.001 0.00 0.00 3.00 ECAN_GPS
16.08300 38.67480 1.09 2.68 0.00 0.00 0.15 0.54 0.001 0.00 0.00 3.00 VIBO_GPS
