Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
33.87947 35.38205 19.48 15.05 0.00 0.00 1.98 2.16 0.023 0.00 0.00 3.00 SINA_GPS
33.31272 35.31235 19.94 14.93 0.00 0.00 1.3 1.42 -0.057 0.00 0.00 3.00 SP02_GPS
