Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
16.33560 40.39310 22.86 18.65 0.00 0.00 0.41 1.22 0.000 1.69 0.00 1.39 MSTI_GPS
11.24570 43.52370 21.04 19.82 0.00 0.00 0.87 1.18 0.000 2.49 0.00 3.93 OSSC_GPS
-3.98990 40.78550 19.43 17.08 0.00 0.00 0.91 1.52 0.000 -0.95 0.00 2.95 PNAV_GPS
26.63080 67.36630 17.95 14.98 0.00 0.00 0.62 1.05 0.000 4.70 0.00 4.15 SODF_GPS
24.41670 67.73270 17.18 13.78 0.00 0.00 0.4 1.56 0.000 7.67 0.00 1.28 AAKE_GPS
23.63770 60.78710 19.91 13.10 0.00 0.00 0.36 1.12 0.000 5.08 0.00 1.16 FORF_GPS
25.54010 63.81610 19.71 13.36 0.00 0.00 0.35 1.22 0.000 8.18 0.00 1.15 HAAJ_GPS
25.47840 61.00780 19.80 12.76 0.00 0.00 0.35 1.14 0.000 4.53 0.00 1.16 HALV_GPS
21.49550 60.11370 19.50 13.34 0.00 0.00 0.47 1.52 0.000 6.75 0.00 1.47 GYLT_GPS
31.09680 63.11260 20.47 12.41 0.00 0.00 0.35 1.45 0.000 6.07 0.00 1.30 ILO2_GPS
28.88160 61.18020 20.46 11.91 0.00 0.00 0.33 1.18 0.000 4.00 0.00 1.17 IMA2_GPS
27.59860 68.60760 18.49 13.40 0.00 0.00 0.37 1.59 0.000 6.61 0.00 1.27 IVAO_GPS
24.04820 63.13480 19.08 13.21 0.00 0.00 0.36 1.18 0.000 8.14 0.00 1.15 JUOP_GPS
25.47500 62.13890 19.98 12.81 0.00 0.00 0.39 1.39 0.000 7.03 0.00 1.29 JYV2_GPS
27.62840 64.25010 19.59 12.34 0.00 0.00 0.38 1.47 0.000 7.98 0.00 1.30 KAJJ_GPS
24.11050 67.24200 17.60 13.82 0.00 0.00 0.37 1.29 0.000 8.23 0.00 1.15 KOL2_GPS
21.42390 62.26190 18.55 13.38 0.00 0.00 0.38 1.14 0.000 8.30 0.00 1.15 KRIK_GPS
26.28380 60.44080 20.48 12.33 0.00 0.00 0.39 1.34 0.000 3.79 0.00 1.30 LOV3_GPS
27.16330 63.22960 19.94 12.43 0.00 0.00 0.42 1.7 0.000 7.05 0.00 1.45 MAAN_GPS
29.12040 63.51350 20.26 12.29 0.00 0.00 0.36 1.45 0.000 6.15 0.00 1.29 NUR2_GPS
27.61890 62.35550 20.27 12.11 0.00 0.00 0.42 1.67 0.000 5.16 0.00 1.46 PIEM_GPS
23.40530 60.01310 19.93 13.15 0.00 0.00 0.37 1.1 0.000 4.07 0.00 1.16 RAAS_GPS
26.73410 65.78070 18.78 13.24 0.00 0.00 0.4 1.65 0.000 8.40 0.00 1.37 RAN2_GPS
25.84110 66.60810 18.67 13.22 0.00 0.00 0.39 1.52 0.000 9.53 0.00 1.28 ROV2_GPS
21.74790 68.60380 16.10 15.06 0.00 0.00 0.42 1.55 0.000 5.89 0.00 1.27 SINT_GPS
28.72560 61.87360 20.50 12.27 0.00 0.00 0.37 1.4 0.000 4.48 0.00 1.30 SLIN_GPS
28.88530 65.01660 19.83 12.13 0.00 0.00 0.36 1.5 0.000 7.88 0.00 1.29 SUOS_GPS
23.68980 62.27790 19.78 13.01 0.00 0.00 0.37 1.16 0.000 7.54 0.00 1.15 VIRR_GPS
