Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
77.868 30.147 8.49 29.03 0.0 0.0 1.31 1.12 0.001 0.0 0.0 3.0 w037_GPS
74.75 42.71 -0.55 -1.84 0.0 0.0 1.58 1.61 0.001 0.0 0.0 3.0 b865_GPS
74.77 42.8 1.03 1.41 0.0 0.0 0.3 0.34 0.001 0.0 0.0 3.0 b868_GPS
74.87 42.81 -2.63 0.91 0.0 0.0 0.29 0.32 0.001 0.0 0.0 3.0 b872_GPS
78.115 30.452 7.71 29.31 0.0 0.0 1.38 1.28 0.001 0.0 0.0 3.0 w049_GPS
102.38 27.88 6.6 -6.65 0.0 0.0 0.9 0.9 0.001 0.0 0.0 3.0 b747_GPS
104.064 21.203 6.59 -5.12 0.0 0.0 2.0 1.75 0.001 0.0 0.0 3.0 b847_GPS
