Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
52.008 35.897 -0.4 8.74 0.0 0.0 0.33 0.34 0.0 0.0 0.0 3.0 MF07_GPS
51.711 35.5744 -0.37 11.24 0.0 0.0 0.65 0.3 0.0 0.0 0.0 3.0 RTCL_GPS
