Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
35.69000 -7.77000 24.03 17.90 0.00 0.00 0.53 0.46 0.016 0.00 0.00 3.00 IRIN_GPS
31.28000 -8.09000 20.83 18.52 0.00 0.00 1.29 1.0 0.022 0.00 0.00 3.00 KALA_GPS
37.06000 -3.43000 25.80 17.61 0.00 0.00 0.93 0.75 0.019 0.00 0.00 3.00 KIA1_GPS
29.64000 -4.87000 23.40 19.15 0.00 0.00 1.23 0.86 0.049 0.00 0.00 3.00 KIGO_GPS
37.06000 -3.43000 25.80 17.61 0.00 0.00 0.93 0.75 0.019 0.00 0.00 3.00 KILI_GPS
39.52000 -8.93000 21.47 15.06 0.00 0.00 0.65 0.46 -0.068 0.00 0.00 3.00 KILW_GPS
33.91000 -6.13000 22.75 16.92 0.00 0.00 0.32 0.25 -0.028 0.00 0.00 3.00 KIOM_GPS
36.86000 -1.25000 26.84 18.55 0.00 0.00 0.26 0.27 -0.014 0.00 0.00 3.00 KISM_GPS
35.24000 -1.83000 22.14 18.98 0.00 0.00 0.54 0.43 0.008 0.00 0.00 3.00 KLCP_GPS
38.43000 -5.16000 23.83 17.82 0.00 0.00 0.31 0.24 -0.001 0.00 0.00 3.00 KRGW_GPS
35.67000 -3.37000 24.90 19.17 0.00 0.00 0.88 0.7 -0.007 0.00 0.00 3.00 KRTU_GPS
34.76000 -0.10000 24.61 19.01 0.00 0.00 0.18 0.15 -0.031 0.00 0.00 3.00 KSMU_GPS
33.77000 -9.58000 21.10 16.44 0.00 0.00 0.49 0.36 -0.014 0.00 0.00 3.00 KYEL_GPS
36.68000 -2.69000 25.93 17.43 0.00 0.00 0.46 0.35 0.022 0.00 0.00 3.00 LGDO_GPS
35.63000 -2.05000 24.52 19.06 0.00 0.00 0.66 0.54 -0.039 0.00 0.00 3.00 LLND_GPS
33.79000 -13.95000 19.34 18.08 0.00 0.00 0.17 0.18 -0.003 0.00 0.00 3.00 LLNG_GPS
