Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
44.82600 41.37700 2.83 5.59 0.00 0.00 0.24 0.26 -0.019 0.88 0.00 0.92 SHUL_GPS
45.79500 41.95100 0.07 3.89 0.00 0.00 0.17 0.17 -0.030 -0.23 0.00 0.63 KUDI_GPS
40.27200 43.68100 1.10 -1.59 0.00 0.00 1.7 1.43 0.006 1.77 0.00 0.85 KRPO_GPS
42.13300 41.64800 -1.37 4.73 0.00 0.00 0.71 0.71 -0.008 1.51 0.00 0.88 SHUA_GPS
42.19500 43.34900 -1.10 -0.59 0.00 0.00 0.89 0.87 -0.005 1.51 0.00 0.84 ULKA_GPS
42.47100 42.02200 1.25 2.20 0.00 0.00 0.67 0.78 -0.086 -6.19 0.00 2.70 VANI_GPS
42.66700 43.74300 -0.29 1.64 0.00 0.00 0.85 0.86 -0.009 1.45 0.00 0.83 SHAT_GPS
42.75500 41.12600 0.52 4.19 0.00 0.00 1.38 1.09 -0.012 1.42 0.00 0.89 ARDA_GPS
43.75300 42.97800 0.40 0.06 0.00 0.00 0.91 0.91 -0.029 1.30 0.00 0.85 MATS_GPS
43.76800 40.97200 0.50 6.16 0.00 0.00 0.96 0.89 0.013 1.27 0.00 0.89 AMAS_GPS
43.78200 41.12100 1.60 5.25 0.00 0.00 0.63 0.63 0.001 2.97 0.00 1.20 BAV4_GPS
44.19000 41.18500 1.39 4.55 0.00 0.00 0.63 0.63 -0.013 2.93 0.00 1.20 KIZ4_GPS
44.55000 40.84000 1.87 5.96 0.00 0.00 0.63 0.63 -0.005 2.90 0.00 1.21 PAM0_GPS
44.59300 41.05500 2.27 6.05 0.00 0.00 0.63 0.63 -0.003 2.89 0.00 1.20 ODZ0_GPS
45.09400 40.92000 2.56 6.15 0.00 0.00 0.63 0.63 -0.005 2.84 0.00 1.21 ENO0_GPS
45.13900 40.90700 2.92 7.14 0.00 0.00 0.68 0.67 0.005 1.08 0.00 0.90 IJEV_GPS
46.51100 41.65200 0.16 4.76 0.00 0.00 0.69 0.69 0.002 0.89 0.00 0.89 KATE_GPS
46.84200 43.02600 0.94 3.28 0.00 0.00 0.62 0.62 -0.002 0.87 0.00 0.86 DUBK_GPS
46.84700 43.12500 -1.70 3.46 0.00 0.00 0.62 0.62 0.001 0.86 0.00 0.86 ZURA_GPS
47.25000 41.13200 0.23 5.22 0.00 0.00 0.7 0.71 0.002 0.78 0.00 0.91 SHEK_GPS
