Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
21.02109 39.16600 -6.009 -4.767 0.00 0.00 0.186 0.163 0.001 -1.922 0.00 1.032 005A_GPS
22.96415 36.29844 -17.360 -26.460 0.00 0.00 0.198 0.622 0.001 -1.092 0.00 1.979 009A_GPS
23.45243 37.50034 -17.715 -27.474 0.00 0.00 0.508 0.062 0.001 -1.807 0.00 1.859 010A_GPS
22.31661 38.15273 -13.945 -23.585 0.00 0.00 0.078 0.587 0.001 -1.137 0.00 1.619 011A_GPS
14.96569 51.35489 -0.365 0.090 0.00 0.00 0.403 0.127 0.001 -0.638 0.00 0.950 0139_GPS
22.12481 37.89884 -15.470 -25.280 0.00 0.00 0.325 0.028 0.001 -0.612 0.00 1.245 013A_GPS
14.66148 50.89700 -0.040 -0.005 0.00 0.00 0.113 0.163 0.001 -0.153 0.00 1.777 0147_GPS
22.73222 38.51650 -9.718 -19.127 0.00 0.00 0.341 0.563 0.001 -0.442 0.00 1.626 015A_GPS
21.48187 40.15264 -0.395 -5.780 0.00 0.00 0.559 0.396 0.001 0.313 0.00 0.573 016A_GPS
25.52380 40.47405 -2.007 -3.702 0.00 0.00 0.66 0.522 0.001 2.068 0.00 4.187 018B_GPS
24.32236 38.04662 -16.917 -26.031 0.00 0.00 0.504 0.071 0.001 -0.297 0.00 0.135 023A_GPS
11.59010 48.14110 -0.047 0.340 0.00 0.00 0.149 0.133 0.001 0.274 0.00 0.148 0256_GPS
24.11315 38.57402 -14.130 -24.530 0.00 0.00 0.099 0.24 0.001 -0.292 0.00 0.141 025A_GPS
12.16120 48.53970 0.130 -0.028 0.00 0.00 0.045 0.409 0.001 0.276 0.00 0.213 0266_GPS
22.97660 38.86316 -8.866 -15.746 0.00 0.00 0.141 0.569 0.001 -0.452 0.00 1.357 026A_GPS
10.49410 48.04200 0.254 0.220 0.00 0.00 0.042 0.087 0.001 0.468 0.00 0.214 0273_GPS
21.73246 38.84276 -8.332 -7.930 0.00 0.00 0.189 0.559 0.001 -1.227 0.00 1.463 027A_GPS
20.84467 37.72950 -13.106 -15.105 0.00 0.00 0.25 0.492 0.001 -0.867 0.00 0.247 028A_GPS
