Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
34.54293 49.60262 22.00 11.94 0.00 0.00 0.39 0.41 -0.004 3.41 0.00 1.23 POLV_GPS
34.25585 36.56639 14.83 15.60 0.00 0.00 0.35 0.36 0.003 -1.27 0.01 1.13 MERS_GPS
33.39645 35.14099 18.83 15.73 0.00 0.00 0.38 0.38 -0.004 -0.65 0.00 1.20 NICO_GPS
30.49674 50.36418 22.21 12.57 0.00 0.01 0.34 0.35 -0.006 0.65 0.00 1.04 GLSV_GPS
27.68698 -25.89010 17.96 18.41 0.00 0.00 0.38 0.38 0.022 0.82 0.00 1.28 HRAO_GPS
23.39474 42.55610 23.83 11.95 0.00 0.00 0.37 0.37 -0.005 -0.60 0.00 1.15 SOFI_GPS
21.03154 52.09728 20.55 13.86 0.00 0.00 0.34 0.35 -0.018 -1.91 0.00 1.05 JOZE_GPS
20.81047 -32.38021 16.85 19.50 0.00 0.00 0.32 0.33 0.013 0.21 0.00 1.04 SUTH_GPS
16.70446 40.64913 24.06 18.92 0.00 0.00 0.34 0.34 -0.009 -0.50 0.00 1.04 MATE_GPS
15.49348 47.06713 22.09 15.83 0.00 0.00 0.36 0.36 -0.008 0.68 0.00 1.10 GRAZ_GPS
11.92552 57.39530 17.03 15.02 0.00 0.00 0.34 0.34 -0.026 2.59 0.00 1.02 ONSA_GPS
9.67213 0.35391 22.45 19.26 0.00 0.00 0.42 0.41 0.017 0.02 0.00 1.29 NKLG_GPS
7.46528 46.87710 19.74 16.39 0.00 0.00 0.34 0.34 -0.012 0.11 0.00 1.02 ZIMM_GPS
6.60451 52.91461 17.58 16.76 0.00 0.00 0.34 0.33 -0.022 -0.40 0.00 1.01 WSRT_GPS
