Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
37.06 -3.43 25.8 17.61 0.0 0.0 0.93 0.75 0.019 0.0 0.0 3.0 KIA1_GPS
29.64 -4.87 23.4 19.15 0.0 0.0 1.23 0.86 0.049 0.0 0.0 3.0 KIGO_GPS
37.06 -3.43 25.8 17.61 0.0 0.0 0.93 0.75 0.019 0.0 0.0 3.0 KILI_GPS
39.52 -8.93 21.47 15.06 0.0 0.0 0.65 0.46 -0.068 0.0 0.0 3.0 KILW_GPS
33.91 -6.13 22.75 16.92 0.0 0.0 0.32 0.25 -0.028 0.0 0.0 3.0 KIOM_GPS
36.86 -1.25 26.84 18.55 0.0 0.0 0.26 0.27 -0.014 0.0 0.0 3.0 KISM_GPS
35.24 -1.83 22.14 18.98 0.0 0.0 0.54 0.43 0.008 0.0 0.0 3.0 KLCP_GPS
38.43 -5.16 23.83 17.82 0.0 0.0 0.31 0.24 -0.001 0.0 0.0 3.0 KRGW_GPS
35.67 -3.37 24.9 19.17 0.0 0.0 0.88 0.7 -0.007 0.0 0.0 3.0 KRTU_GPS
34.76 -0.1 24.61 19.01 0.0 0.0 0.18 0.15 -0.031 0.0 0.0 3.0 KSMU_GPS
33.77 -9.58 21.1 16.44 0.0 0.0 0.49 0.36 -0.014 0.0 0.0 3.0 KYEL_GPS
36.68 -2.69 25.93 17.43 0.0 0.0 0.46 0.35 0.022 0.0 0.0 3.0 LGDO_GPS
35.63 -2.05 24.52 19.06 0.0 0.0 0.66 0.54 -0.039 0.0 0.0 3.0 LLND_GPS
33.79 -13.95 19.34 18.08 0.0 0.0 0.17 0.18 -0.003 0.0 0.0 3.0 LLNG_GPS
13.18 -8.9 20.58 22.3 0.0 0.0 0.72 0.55 0.005 0.0 0.0 3.0 LNDA_GPS
-17.89 28.76 15.18 16.91 0.0 0.0 0.16 0.18 0.232 0.0 0.0 3.0 LPAL_GPS
38.05 -9.48 22.33 19.52 0.0 0.0 0.63 0.46 0.156 0.0 0.0 3.0 LWLE_GPS
34.74 -8.84 23.89 15.99 0.0 0.0 0.39 0.3 0.049 0.0 0.0 3.0 MAKA_GPS
40.19 -3.0 26.31 16.25 0.0 0.0 0.18 0.18 -0.039 0.0 0.0 3.0 MAL2_GPS
40.19 -3.0 26.31 16.25 0.0 0.0 0.18 0.18 -0.039 0.0 0.0 3.0 MALI_GPS
-15.63 27.76 16.15 17.51 0.0 0.0 0.19 0.17 0.198 0.0 0.0 3.0 MAS1_GPS
38.8 -10.74 21.36 16.41 0.0 0.0 0.67 0.51 0.024 0.0 0.0 3.0 MASA_GPS
