Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
43.807 40.097 2.33 5.45 2.33 5.45 0.8 0.82 0.001 -1.72 -1.72 21.87 SA24_GPS
43.782 41.121 1.92 6.3 1.92 6.3 0.55 0.58 -0.003 21.45 21.45 40.7 BAV0_GPS
43.782 41.121 2.0 5.0 2.0 5.0 0.81 0.84 -0.003 21.45 21.45 40.7 BAV4_GPS
43.768 40.972 1.29 6.12 1.29 6.12 0.59 0.61 -0.001 18.11 18.11 35.95 AMSI_GPS
43.759 38.997 -0.66 10.55 -0.66 10.55 5.04 1.0 0.036 -26.47 -26.47 55.2 MRAD_GPS
43.753 42.978 1.55 -2.85 1.55 -2.85 2.77 2.45 0.07 63.43 63.43 111.88 MATS_GPS
44.575 39.881 2.7 6.8 2.7 6.8 1.4 1.3 0.044 -0.0 -0.0 3.0 KHO0_GNS
58.56 56.43 -0.25 0.13 -0.25 0.13 0.11 0.13 -0.017 0.0 0.0 3.0 ARTU_GNS
17.073 52.277 -0.03 0.11 -0.03 0.11 0.14 0.09 -0.011 -0.0 -0.0 3.0 BOR1_GNS
4.359 50.798 -0.1 -0.84 -0.1 -0.84 0.17 0.14 -0.004 -0.0 -0.0 3.0 BRUS_GNS
6.921 43.755 0.17 0.16 0.17 0.16 0.11 0.1 -0.01 -0.0 -0.0 3.0 GRAS_GNS
15.493 47.067 0.79 0.67 0.79 0.67 0.16 0.21 -0.005 0.0 0.0 3.0 GRAZ_GNS
104.316 52.219 -0.32 -0.79 -0.32 -0.79 0.19 0.19 0.0 -0.0 -0.0 3.0 IRKT_GNS
21.032 52.097 0.02 0.28 0.02 0.28 0.12 0.09 -0.017 -0.0 -0.0 3.0 JOZE_GNS
5.81 52.178 0.04 0.68 0.04 0.68 0.13 0.11 -0.006 0.0 0.0 3.0 KOSG_GNS
92.794 55.993 -0.97 -1.31 -0.97 -1.31 0.22 0.22 0.001 -0.0 -0.0 3.0 KSTU_GNS
355.75 40.429 -0.48 -0.25 -0.48 -0.25 0.18 0.16 -0.001 -0.0 -0.0 3.0 MADR_GNS
24.395 60.217 0.2 -0.84 0.2 -0.84 0.1 0.09 -0.018 -0.0 -0.0 3.0 METS_GNS
11.865 78.93 -0.24 -0.94 -0.24 -0.94 0.11 0.1 -0.004 -0.0 -0.0 3.0 NYAL_GNS
11.926 57.395 -0.81 -0.54 -0.81 -0.54 0.09 0.1 -0.011 0.0 0.0 3.0 ONSA_GNS
13.066 52.379 -0.33 0.06 -0.33 0.06 0.26 0.26 -0.003 -0.0 -0.0 3.0 POTS_GNS
128.866 71.634 0.14 0.09 0.14 0.09 0.15 0.19 0.008 0.0 0.0 3.0 TIXI_GNS
1.481 43.561 -0.48 0.8 -0.48 0.8 0.5 0.5 -0.001 0.0 0.0 3.0 TOUL_GNS
18.938 69.663 -0.69 0.95 -0.69 0.95 0.11 0.1 -0.011 0.0 0.0 3.0 TROM_GNS
356.048 40.444 -0.13 0.13 -0.13 0.13 0.13 0.09 -0.005 -0.0 -0.0 3.0 VILL_GNS
12.879 49.144 -0.02 0.18 -0.02 0.18 0.1 0.09 -0.014 0.0 0.0 3.0 WTZR_GNS
129.68 62.031 -0.14 -0.84 -0.14 -0.84 0.42 0.33 0.003 -0.0 -0.0 3.0 YAKT_GNS
41.565 43.788 -0.44 0.76 -0.44 0.76 0.16 0.1 -0.013 0.0 0.0 3.0 ZECK_GNS
7.465 46.877 0.55 0.44 0.55 0.44 0.11 0.09 -0.011 0.0 0.0 3.0 ZIMM_GNS
36.759 55.699 0.35 0.33 0.35 0.33 0.13 0.14 -0.011 0.0 0.0 3.0 ZWEN_GNS
