Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
27.687 -25.89 0.58 0.45 0.0 0.0 0.48 0.48 0.003 0.0 0.0 3.0 HRAO_GPS
35.383 -23.871 -0.19 -0.03 0.0 0.0 0.24 0.23 0.009 0.0 0.0 3.0 INHB_GPS
31.275 -8.086 1.58 0.72 0.0 0.0 0.76 0.67 0.02 0.0 0.0 3.0 KALA_GPS
36.3 -2.824 4.02 0.19 0.0 0.0 1.52 1.21 0.045 0.0 0.0 3.0 KETC_GPS
35.103 -9.547 4.22 0.69 0.0 0.0 0.65 0.38 0.001 0.0 0.0 3.0 KFNY_GPS
29.637 -4.866 1.51 0.81 0.0 0.0 0.81 0.68 0.012 0.0 0.0 3.0 KIG2_GPS
39.522 -8.926 0.73 -2.38 0.0 0.0 0.74 0.51 -0.054 0.0 0.0 3.0 KILW_GPS
33.912 -6.134 1.37 -1.15 0.0 0.0 0.32 0.24 -0.024 0.0 0.0 3.0 KIOM_GPS
36.857 -1.25 4.98 1.2 0.0 0.0 0.11 0.07 0.012 0.0 0.0 3.0 KISM_GPS
35.242 -1.835 0.05 0.99 0.0 0.0 0.54 0.43 0.012 0.0 0.0 3.0 KLCP_GPS
38.435 -5.155 3.17 1.04 0.0 0.0 0.51 0.41 0.036 0.0 0.0 3.0 KRGW_GPS
35.671 -3.374 2.7 1.81 0.0 0.0 0.88 0.7 -0.004 0.0 0.0 3.0 KRT2_GPS
35.671 -3.374 2.7 1.81 0.0 0.0 0.88 0.7 -0.004 0.0 0.0 3.0 KRTU_GPS
34.756 -0.104 2.57 1.31 0.0 0.0 0.22 0.17 0.015 0.0 0.0 3.0 KSMU_GPS
36.3 -2.824 4.02 0.19 0.0 0.0 1.52 1.21 0.045 0.0 0.0 3.0 KTBE_GPS
33.765 -9.583 1.48 -0.77 0.0 0.0 0.52 0.48 -0.008 0.0 0.0 3.0 KYEL_GPS
36.683 -2.693 2.01 0.47 0.0 0.0 0.46 0.35 0.028 0.0 0.0 3.0 LGDO_GPS
35.628 -2.049 3.15 1.34 0.0 0.0 0.36 0.29 -0.035 0.0 0.0 3.0 LLND_GPS
33.789 -13.947 -0.56 0.52 0.0 0.0 0.16 0.16 0.004 0.0 0.0 3.0 LLNG_GPS
35.628 -2.049 3.15 1.34 0.0 0.0 0.36 0.29 -0.035 0.0 0.0 3.0 LND2_GPS
36.041 -2.745 2.21 1.01 0.0 0.0 0.39 0.3 0.0 0.0 0.0 3.0 LWDC_GPS
38.055 -9.484 1.71 2.39 0.0 0.0 0.63 0.46 0.159 0.0 0.0 3.0 LWLE_GPS
34.738 -8.84 3.18 -1.37 0.0 0.0 0.38 0.3 0.057 0.0 0.0 3.0 MAK2_GPS
34.738 -8.84 3.18 -1.37 0.0 0.0 0.38 0.3 0.057 0.0 0.0 3.0 MAKA_GPS
40.194 -2.996 3.18 0.22 0.0 0.0 0.24 0.14 0.0 0.0 0.0 3.0 MAL2_GPS
40.194 -2.996 3.22 -1.34 0.0 0.0 0.96 0.84 0.043 0.0 0.0 3.0 MALI_GPS
47.681 -16.101 2.65 -0.63 0.0 0.0 0.46 0.43 0.01 0.0 0.0 3.0 MAMP_GPS
38.797 -10.737 0.67 -0.41 0.0 0.0 0.67 0.51 0.025 0.0 0.0 3.0 MAS2_GPS
38.797 -10.737 0.67 -0.41 0.0 0.0 0.67 0.51 0.025 0.0 0.0 3.0 MASA_GPS
34.585 -9.592 4.1 0.23 0.0 0.0 0.5 0.48 0.002 0.0 0.0 3.0 MATL_GPS
23.528 -19.902 -0.11 1.64 0.0 0.0 0.21 0.13 0.002 0.0 0.0 3.0 MAUA_GPS
23.528 -19.902 -0.11 1.64 0.0 0.0 0.21 0.13 0.002 0.0 0.0 3.0 MAUN_GPS
30.738 -0.601 1.91 -0.37 0.0 0.0 0.36 0.36 0.004 0.0 0.0 3.0 MBAR_GPS
25.54 -25.805 0.5 1.63 0.0 0.0 0.1 0.21 0.0 0.0 0.0 3.0 MFKG_GPS
35.29 0.288 2.45 1.22 0.0 0.0 0.15 0.24 0.0 0.0 0.0 3.0 MOIU_GPS
23.151 -15.254 0.24 1.71 0.0 0.0 0.5 0.43 0.001 0.0 0.0 3.0 MONG_GPS
37.67 -6.743 1.84 -0.59 0.0 0.0 0.82 0.65 0.026 0.0 0.0 3.0 MORO_GPS
37.337 -3.35 2.97 -0.16 0.0 0.0 0.2 0.15 0.043 0.0 0.0 3.0 MOSH_GPS
31.041 -6.349 3.87 -1.0 0.0 0.0 1.06 0.91 0.055 0.0 0.0 3.0 MPA2_GPS
13.552 -1.632 -2.32 1.93 0.0 0.0 0.61 0.28 0.0 0.0 0.0 3.0 MSKU_GPS
34.006 -11.425 1.46 1.05 0.0 0.0 0.27 0.22 0.001 0.0 0.0 3.0 MZUZ_GPS
39.291 8.568 2.57 0.9 0.0 0.0 0.52 0.51 0.008 0.0 0.0 3.0 NAZR_GPS
2.183 13.479 0.18 -0.11 0.0 0.0 0.2 0.3 0.0 0.0 0.0 3.0 NIAM_GPS
36.089 -3.617 -0.25 0.86 0.0 0.0 0.93 0.73 0.052 0.0 0.0 3.0 NIAT_GPS
35.934 -0.373 2.52 0.25 0.0 0.0 0.42 0.47 0.014 0.0 0.0 3.0 NJOR_GPS
9.672 0.354 0.15 0.27 0.0 0.0 0.1 0.13 -0.002 0.0 0.0 3.0 NKLG_GPS
39.258 -15.123 1.11 -0.57 0.0 0.0 0.23 0.2 0.004 0.0 0.0 3.0 NMPL_GPS
30.09 -1.945 5.18 -0.63 0.0 0.0 0.83 0.78 0.015 0.0 0.0 3.0 NURK_GPS
33.183 -4.257 1.77 -0.95 0.0 0.0 0.63 0.48 0.005 0.0 0.0 3.0 NZEG_GPS
33.183 -4.257 1.77 -0.95 0.0 0.0 0.63 0.48 0.005 0.0 0.0 3.0 NZG2_GPS
-1.513 12.356 0.38 -0.05 0.0 0.0 0.2 0.17 0.0 0.0 0.0 3.0 OUAG_GPS
29.227 -1.682 0.74 4.45 0.0 0.0 0.19 1.87 0.002 0.0 0.0 3.0 OVG__GPS
40.484 -12.964 1.42 -0.18 0.0 0.0 0.2 0.19 0.004 0.0 0.0 3.0 PMBA_GPS
28.224 -25.746 0.29 0.66 0.0 0.0 0.12 0.14 -0.001 0.0 0.0 3.0 PRE1_GPS
28.224 -25.746 0.29 0.66 0.0 0.0 0.12 0.14 -0.001 0.0 0.0 3.0 PRE2_GPS
32.078 -28.796 0.74 0.06 0.0 0.0 0.37 0.37 -0.002 0.0 0.0 3.0 RBAY_GPS
36.893 -1.221 4.16 0.11 0.0 0.0 0.48 0.46 0.006 0.0 0.0 3.0 RCMN_GPS
4.524 7.505 0.19 -0.12 0.0 0.0 0.35 0.48 0.0 0.0 0.0 3.0 RECT_GPS
55.57 -21.21 2.1 -1.49 0.0 0.0 0.14 0.15 0.029 0.0 0.0 3.0 REUN_GPS
40.026 7.113 1.97 -0.43 0.0 0.0 0.7 0.68 0.009 0.0 0.0 3.0 ROBE_GPS
19.776 -17.91 0.41 1.44 0.0 0.0 0.37 0.24 0.0 0.0 0.0 3.0 RUND_GPS
6.979 4.802 -0.71 -1.98 0.0 0.0 0.91 1.8 0.0 0.0 0.0 3.0 RUST_GPS
17.879 -29.669 -0.18 1.02 0.0 0.0 0.1 0.08 -0.004 0.0 0.0 3.0 SBOK_GPS
39.438 8.292 5.4 2.26 0.0 0.0 1.06 0.91 0.018 0.0 0.0 3.0 SELA_GPS
34.896 -2.409 0.11 0.81 0.0 0.0 0.57 0.44 -0.014 0.0 0.0 3.0 SERN_GPS
55.48 -4.67 2.76 -1.54 0.0 0.0 0.5 0.39 -0.003 0.0 0.0 3.0 SEY1_GPS
34.724 -4.813 2.92 0.98 0.0 0.0 0.99 0.8 0.024 0.0 0.0 3.0 SGD2_GPS
34.724 -4.813 2.92 0.98 0.0 0.0 0.99 0.8 0.024 0.0 0.0 3.0 SGDA_GPS
39.054 15.853 0.12 -0.01 0.0 0.0 0.17 0.2 0.002 0.0 0.0 3.0 SHEB_GPS
18.44 -34.188 0.03 0.86 0.0 0.0 0.15 0.14 -0.004 0.0 0.0 3.0 SIMO_GPS
44.522 -22.902 2.79 -1.65 0.0 0.0 0.56 0.54 0.047 0.0 0.0 3.0 SKRA_GPS
35.673 -10.69 2.82 0.44 0.0 0.0 0.28 0.24 0.031 0.0 0.0 3.0 SNG1_GPS
35.673 -10.69 2.82 0.44 0.0 0.0 0.28 0.24 0.031 0.0 0.0 3.0 SNGC_GPS
33.62 1.71 0.92 0.51 0.0 0.0 0.34 0.26 -0.021 0.0 0.0 3.0 SRTI_GPS
31.715 -8.022 2.24 0.27 0.0 0.0 0.66 0.6 0.007 0.0 0.0 3.0 SUM2_GPS
20.811 -32.381 -0.03 0.95 0.0 0.0 0.09 0.07 -0.008 0.0 0.0 3.0 SUTM_GPS
-0.862 9.554 -0.17 -0.8 0.0 0.0 0.21 0.15 -0.002 0.0 0.0 3.0 TAMA_GPS
39.018 -5.11 1.58 -0.92 0.0 0.0 0.41 0.31 0.005 0.0 0.0 3.0 TANG_GPS
30.384 -23.08 0.11 -0.05 0.0 0.0 0.12 0.34 0.001 0.0 0.0 3.0 TDOU_GPS
37.471 -10.854 2.43 -2.53 0.0 0.0 1.07 0.9 -0.033 0.0 0.0 3.0 TDRU_GPS
26.016 -15.747 0.03 1.53 0.0 0.0 0.72 0.26 0.005 0.0 0.0 3.0 TEZI_GPS
37.341 -11.063 4.0 -0.22 0.0 0.0 0.13 0.09 0.031 0.0 0.0 3.0 TNDC_GPS
-2.997 16.731 1.11 -0.98 0.0 0.0 0.35 0.18 -0.001 0.0 0.0 3.0 TOMB_GPS
33.752 -9.332 3.35 -2.68 0.0 0.0 0.37 0.37 0.008 0.0 0.0 3.0 TUKC_GPS
3.398 6.517 2.23 0.7 0.0 0.0 0.51 0.74 0.001 0.0 0.0 3.0 ULAG_GPS
31.421 -28.293 0.78 -1.4 0.0 0.0 0.41 0.92 0.0 0.0 0.0 3.0 ULDI_GPS
28.673 -31.549 0.29 0.54 0.0 0.0 0.14 0.22 0.0 0.0 0.0 3.0 UMTA_GPS
7.505 6.425 0.69 0.66 0.0 0.0 0.25 0.36 0.001 0.0 0.0 3.0 UNEC_GPS
30.396 -5.099 2.41 -0.82 0.0 0.0 0.68 0.6 0.013 0.0 0.0 3.0 UVI2_GPS
57.5 -20.3 1.32 -1.88 0.0 0.0 0.25 0.2 0.009 0.0 0.0 3.0 VACS_GPS
32.894 -9.146 1.33 -0.64 0.0 0.0 0.72 0.64 0.033 0.0 0.0 3.0 VWA2_GPS
17.089 -22.575 -0.48 0.05 0.0 0.0 0.63 0.63 0.024 0.0 0.0 3.0 WIND_GPS
-5.24 6.871 0.84 -0.06 0.0 0.0 0.12 0.1 -0.002 0.0 0.0 3.0 YKRO_GPS
28.311 -15.426 0.12 0.1 0.0 0.0 0.38 0.37 0.003 0.0 0.0 3.0 ZAMB_GPS
39.211 -6.219 4.21 0.69 0.0 0.0 0.57 0.39 0.013 0.0 0.0 3.0 ZNZB_GPS
35.325 -15.376 2.13 0.68 0.0 0.0 0.25 0.2 0.001 0.0 0.0 3.0 ZOMB_GPS
