Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
42.2343 26.5749 2.14 17.31 29.23 27.71 0.34 0.41 0.001 1.21 1.21 0.9 HL95_GPS
42.1817 27.0292 1.22 16.35 28.31 26.76 0.2 0.2 0.001 1.23 1.23 0.42 HL96_GPS
42.4779 27.4327 2.08 17.48 29.2 27.82 0.49 0.45 0.001 2.18 2.18 1.5 HL97_GPS
35.0623 29.3004 -0.51 10.67 25.92 22.61 0.32 0.36 0.001 -0.65 -0.65 0.51 HQLS_GPS
44.438 33.341 -2.46 18.01 25.04 28.32 0.3 0.39 0.001 -0.45 -0.39 3.0 ISBA_GPS
44.011 36.16 -3.76 18.1 23.7 28.58 0.51 0.5 0.0 0.16 0.2 1.84 ISER_GPS
44.353 32.013 -1.69 17.9 26.02 28.09 0.43 0.34 0.001 -0.79 -0.79 1.99 ISNA_GPS
43.673 34.601 -2.32 19.92 24.04 27.78 0.64 0.65 0.001 0.07 -0.69 2.22 ISSD_GPS
39.631 21.3692 6.8 15.2 32.77 26.13 0.38 0.28 -0.0 0.06 0.03 2.12 JEDD_GPS
42.1036 16.6992 9.32 16.44 35.55 27.08 0.4 0.4 0.002 1.27 2.36 3.0 JIZN_GPS
43.4358 13.3169 14.4 18.55 40.34 28.68 0.61 0.54 0.002 1.99 1.99 3.0 JNAR_GPS
40.1976 29.9618 -0.32 15.56 26.59 26.41 0.49 0.41 0.001 1.69 1.69 1.42 JOUF_GPS
40.0197 29.7771 0.72 15.16 27.62 26.05 0.44 0.47 0.001 -0.37 -0.37 1.18 JW01_GPS
41.4432 29.2506 0.33 17.15 27.37 27.73 0.4 0.28 0.001 -1.3 -1.3 1.21 JW02_GPS
38.4268 29.7778 -0.01 13.33 26.74 24.57 0.46 0.49 0.001 2.58 2.58 1.23 JW03_GPS
37.0957 31.4255 -3.09 13.21 23.48 24.73 0.5 0.46 0.001 0.72 0.72 0.8 JW04_GPS
39.2889 29.9153 0.76 14.01 27.59 25.06 0.34 0.54 0.001 -0.92 -0.92 1.54 JW05_GPS
41.8211 16.829 9.58 15.77 36.1 26.27 0.54 0.44 0.001 -0.91 -0.91 0.65 JZ02_GPS
42.2269 17.6403 8.57 15.97 35.19 26.38 0.48 0.45 0.001 -1.32 -1.32 1.03 JZ03_GPS
42.6795 17.4915 8.95 17.66 35.58 27.96 0.69 0.54 0.001 -1.95 -1.95 2.2 JZ04_GPS
48.4608 28.484 1.93 19.91 29.54 28.84 0.44 0.39 0.002 -1.37 -1.37 2.83 KAFJ_GPS
47.971 29.325 0.75 20.37 28.33 29.17 0.4 0.34 0.004 -0.21 -0.21 3.0 KUWT_GPS
41.8291 19.0962 6.62 16.15 34.28 27.14 0.8 0.76 0.001 0.68 1.26 3.06 MAJR_GPS
42.1838 12.4159 14.7 16.36 40.14 26.76 0.51 0.5 0.003 1.84 1.84 3.0 MAN2_GPS
37.6064 24.3507 3.4 14.21 30.07 25.62 0.47 0.49 0.001 -2.13 -2.13 1.74 MD02_GPS
39.3013 25.6466 1.8 14.12 28.64 25.17 0.7 0.63 0.001 -3.3 -3.3 1.58 MD03_GPS
40.8928 23.4895 4.27 16.35 31.17 27.05 0.49 0.46 0.001 -1.03 -1.03 1.12 MD04_GPS
39.7155 24.4806 3.42 16.05 30.27 27.01 0.44 0.41 0.001 -0.86 -0.86 1.0 MD15_GPS
39.5453 23.217 4.41 14.92 31.2 25.92 0.59 0.44 0.001 -0.46 -0.46 1.42 MD99_GPS
39.2746 20.9886 5.97 15.86 32.64 26.92 0.47 0.45 0.001 -2.36 -2.36 1.31 MK01_GPS
39.0955 22.7611 4.24 15.39 30.98 26.49 0.3 0.45 0.001 -1.92 -1.92 1.28 MK02_GPS
41.0803 19.1679 8.03 16.17 34.71 26.83 0.65 0.54 0.001 -1.02 -1.02 1.49 MK03_GPS
40.5341 20.7071 5.97 15.12 32.71 25.9 0.93 0.77 0.001 -2.68 -2.68 0.5 MK04_GPS
40.4403 21.8307 5.54 15.68 32.34 26.48 0.37 0.37 0.001 -2.36 -2.36 0.41 MK05_GPS
42.0274 21.9067 6.72 15.75 33.63 26.2 0.2 0.19 -0.0 -0.66 -0.66 1.36 MK06_GPS
42.35 23.4121 4.4 17.81 31.41 28.19 0.41 0.39 0.001 -0.19 -0.19 1.47 MK07_GPS
41.6678 22.9358 5.93 17.14 32.87 27.67 0.58 0.51 0.001 -0.78 -0.78 1.64 MK08_GPS
41.6952 20.7734 6.98 16.4 33.8 26.92 0.62 1.07 0.001 -1.0 -1.0 0.51 MK76_GPS
41.2028 20.9294 7.35 15.69 34.15 26.32 0.45 0.67 0.001 -2.22 -2.22 0.76 MK77_GPS
41.017 21.8785 5.56 16.2 32.4 26.88 0.5 0.47 0.001 -0.17 -0.17 1.76 MK82_GPS
40.2653 20.1325 6.89 16.07 33.58 26.91 0.58 0.46 0.001 -6.67 -6.67 1.17 MK85_GPS
40.139 20.8383 6.62 14.98 33.34 25.85 0.43 0.5 0.001 -0.99 -0.99 1.72 MK86_GPS
39.7213 20.4477 6.89 15.97 33.56 26.93 0.28 0.37 0.0 -3.18 -3.18 0.97 MK87_GPS
39.9154 21.1085 6.35 15.09 33.07 26.01 0.49 0.64 0.001 -3.22 -3.22 1.18 MK88_GPS
40.8343 21.3533 5.74 16.07 32.54 26.79 0.31 0.26 0.0 0.27 0.27 1.44 MK89_GPS
40.3977 21.2823 5.91 15.45 32.68 26.26 0.47 0.76 0.001 -2.45 -2.45 0.64 MK90_GPS
39.9563 21.5628 5.3 15.74 32.05 26.65 0.46 0.56 0.001 0.08 0.08 1.64 MK91_GPS
40.0218 22.0841 4.62 15.56 31.4 26.46 0.54 0.43 0.001 2.44 2.44 1.72 MK92_GPS
39.3715 21.9713 4.9 15.43 31.63 26.47 0.47 0.4 0.001 -2.21 -2.21 1.08 MK93_GPS
39.6294 22.579 4.28 17.17 31.05 28.15 0.59 0.52 0.001 0.61 0.61 0.32 MK94_GPS
38.842 23.1176 3.43 14.63 30.17 25.78 0.6 0.53 0.001 -1.15 -1.15 1.57 MK95_GPS
39.1135 22.2805 4.4 14.97 31.12 26.06 0.41 0.47 0.001 -1.7 -1.7 1.42 MK96_GPS
39.2429 21.5561 5.39 14.74 32.09 25.81 0.38 0.31 0.0 -0.82 -0.82 1.48 MK97_GPS
39.5401 21.4513 6.35 14.78 33.07 25.78 0.33 0.12 -0.001 0.29 0.29 2.44 MK98_GPS
39.1282 21.762 5.87 14.8 32.57 25.89 0.39 0.33 0.0 -1.49 -1.49 1.56 MK99_GPS
49.1285 14.5438 10.95 22.25 37.54 31.02 0.47 0.37 0.001 2.83 2.83 1.77 MUKA_GPS
46.2324 24.4731 3.87 19.99 31.19 29.46 0.44 0.3 0.001 0.23 0.23 0.93 MUZH_GPS
42.0446 19.2114 7.78 17.28 34.5 27.66 0.25 0.26 -0.001 0.26 2.04 3.0 NAMA_GPS
40.9099 31.0251 -0.52 15.83 26.44 26.52 0.36 0.41 0.001 -1.27 -1.27 1.64 NB01_GPS
43.5554 29.6429 1.12 17.18 28.34 27.28 0.41 0.58 0.001 -0.41 -0.41 1.46 NB02_GPS
39.1982 32.1384 -1.48 14.38 25.28 25.45 0.49 0.47 0.001 -2.43 -2.43 1.69 NB03_GPS
44.1942 17.5187 8.58 17.27 35.29 27.22 0.58 0.53 0.001 0.61 0.61 1.49 NJ01_GPS
