Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
35.771 33.182 -0.5 -1.81 22.71 22.77 0.23 0.23 0.004 0.18 1.6 3.0 ELRO_GPS
35.416 32.479 -1.38 -3.68 22.33 21.09 0.26 0.31 0.002 0.4 1.77 3.0 GILB_GPS
36.1 29.139 0.51 -0.95 27.33 23.49 0.27 0.27 0.01 0.08 3.16 3.0 HALY_GPS
35.145 33.023 -1.14 -4.04 21.56 20.5 0.21 0.26 0.003 0.08 1.5 3.0 KABR_GPS
46.401 24.911 -0.02 0.07 31.66 28.76 0.28 0.25 0.007 -0.31 7.25 3.0 SOLA_GPS
56.112 21.186 -0.93 -0.35 35.16 32.16 1.44 1.47 -0.011 10.71 10.71 14.37 YIBL_GPS
344.36673 27.76374 -6.63 23.95 16.72 17.39 0.18 0.16 0.042 0.15 -0.18 3.0 MAS1_GPS
66.88545 39.13477 -0.75 -30.03 26.88 4.36 0.27 0.24 -0.057 0.03 0.89 3.0 KIT3_GPS
27.68698 -25.8901 -36.3 -1.88 17.68 18.6 0.24 0.22 0.025 0.03 0.08 3.0 HRAO_GPS
21.03154 52.09728 18.7 -2.47 20.94 14.4 0.12 0.12 0.01 0.13 0.44 1.06 JOZE_GPS
20.81047 -32.38021 -39.0 2.73 16.7 19.15 0.16 0.15 -0.018 0.21 -0.07 3.0 SUTH_GPS
15.50834 38.26382 8.82 5.9 23.75 19.43 0.11 0.12 0.039 0.22 0.33 0.85 MSRU_GPS
15.08209 37.5136 7.93 3.44 23.1 15.97 0.16 0.19 0.028 1.23 0.32 1.9 EIIV_GPS
14.98979 36.87585 5.46 6.56 21.29 19.84 0.14 0.12 -0.007 0.23 0.31 3.0 NOT1_GPS
14.5262 35.83798 4.62 6.94 21.34 19.87 0.1 0.14 0.025 0.3 0.3 1.3 MALT_GPS
13.0661 52.3793 18.76 3.2 18.55 15.37 0.12 0.12 -0.011 0.23 0.36 1.78 POTS_GPS
12.60566 35.49978 3.4 6.88 20.3 18.72 0.13 0.12 0.011 0.21 0.27 3.0 LAMP_GPS
11.92552 57.3953 22.04 3.43 17.15 14.66 0.12 0.16 -0.073 2.64 0.37 0.68 ONSA_GPS
10.87136 33.86971 1.56 8.22 19.69 18.8 0.39 0.4 -0.033 1.38 0.24 3.0 JERB_GPS
10.82575 35.77545 4.38 7.98 20.57 18.53 0.29 0.29 0.062 1.1 0.25 3.0 MONA_GPS
10.75175 34.7284 2.54 8.22 19.83 18.75 0.22 0.22 0.026 1.25 0.24 3.0 SFAX_GPS
10.54723 35.34581 3.5 8.0 20.18 18.4 0.28 0.27 -0.016 1.15 0.24 3.0 SOUA_GPS
10.49317 33.34224 0.78 9.12 19.38 19.45 0.24 0.23 -0.007 1.44 0.23 3.0 MEDN_GPS
10.21163 36.35455 2.54 5.88 18.08 16.05 0.23 0.24 0.012 1.0 0.24 3.0 ZRBA_GPS
10.19756 36.83883 6.78 7.38 22.05 17.65 0.22 0.22 0.011 0.94 0.25 3.0 TUNI_GPS
10.09761 35.68362 3.93 6.7 20.01 16.7 0.22 0.22 0.033 1.1 0.24 3.0 KAIR_GPS
9.87464 37.26976 8.86 5.73 23.66 15.83 0.5 0.55 -0.007 0.25 0.25 3.0 BZRT_GPS
9.84245 34.57564 2.12 9.09 19.37 18.99 0.23 0.23 -0.005 1.25 0.23 3.0 MZNA_GPS
9.76941 33.88247 0.66 8.72 19.0 18.82 0.18 0.17 -0.003 1.35 0.22 3.0 HAMA_GPS
9.67213 0.35391 -22.76 9.46 22.08 19.77 0.3 0.2 -0.036 0.02 -0.01 3.0 NKLG_GPS
9.48646 35.03531 4.11 8.85 21.02 18.63 0.2 0.19 0.035 1.18 0.23 3.0 SBZD_GPS
9.38083 36.07629 5.72 8.86 21.45 18.5 0.2 0.2 0.006 1.03 0.23 3.0 SLNA_GPS
9.19087 36.72195 6.43 8.25 21.49 17.78 0.19 0.19 0.009 0.93 0.23 3.0 BEJA_GPS
9.11015 39.22802 8.72 6.57 21.54 16.22 0.14 0.15 -0.002 0.18 0.25 0.67 CAG1_GPS
8.97244 33.71083 -0.39 8.44 18.02 18.03 0.2 0.19 0.017 1.36 0.21 3.0 KEBI_GPS
8.84093 35.17271 4.81 8.57 21.64 18.01 0.12 0.12 0.04 1.14 0.22 3.0 KASS_GPS
8.79394 34.41801 1.4 7.8 19.01 17.24 0.16 0.16 0.04 1.25 0.21 3.0 GFSA_GPS
8.77721 36.49205 6.1 7.86 21.74 17.35 0.17 0.17 0.032 0.96 0.23 3.0 JEND_GPS
8.76262 41.92746 10.86 6.44 20.79 15.76 0.12 0.14 -0.004 0.24 0.26 1.77 AJAC_GPS
8.70992 36.17882 7.72 10.63 23.13 19.75 0.23 0.24 0.038 1.0 0.22 3.0 ELKF_GPS
8.11417 33.91548 1.58 9.44 19.27 18.23 0.27 0.26 0.072 1.31 0.2 3.0 TOZR_GPS
7.46528 46.8771 14.71 7.76 19.76 16.47 0.12 0.11 -0.047 0.65 0.27 0.55 ZIMM_GPS
4.14016 39.93436 9.03 10.02 20.72 16.71 0.09 0.14 -0.006 -0.13 0.19 0.58 ALOR_GPS
2.63746 39.56018 8.18 8.56 20.47 13.71 0.17 0.16 0.039 1.38 0.16 1.19 MAL1_GPS
2.62456 39.55263 8.4 11.01 20.7 16.63 0.12 0.12 -0.019 -0.62 0.16 3.0 MALL_GPS
1.44897 38.91125 7.84 11.57 20.84 16.57 0.14 0.12 -0.004 0.06 0.14 3.0 IBIZ_GPS
356.91138 40.5249 8.09 14.66 18.83 16.54 0.12 0.11 0.006 0.32 0.24 0.43 YEBE_GPS
356.04802 40.4436 7.73 15.24 18.27 16.69 0.18 0.16 0.017 0.47 1.7 2.12 VILL_GPS
353.14571 33.99811 -0.79 18.66 16.42 18.2 0.23 0.14 0.009 -0.51 0.17 1.48 RABT_GPS
91.10403 29.65733 4.33 -20.82 45.49 15.41 0.34 0.36 -0.007 0.74 1.63 2.36 LHAZ_GPS
77.57038 13.02117 -0.92 -0.99 42.42 35.39 0.3 0.28 -0.018 -0.07 -0.54 2.14 IISC_GPS
74.69427 42.67977 -1.76 -31.56 27.52 4.71 0.2 0.15 0.005 0.18 -0.05 3.0 POL2_GPS
72.37024 -7.26968 0.74 -2.79 46.76 33.39 0.34 0.3 -0.016 -0.02 0.3 2.16 DGAR_GPS
58.56046 56.42982 13.2 -26.98 25.07 6.55 0.13 0.13 0.028 0.12 -0.18 3.0 ARTU_GPS
56.11234 22.18646 -1.9 -0.56 33.98 31.66 0.22 0.2 -0.037 0.84 -0.42 3.0 YIBL_GPS
55.57172 -21.20822 -31.46 -20.53 16.91 11.74 0.36 0.37 -0.012 -0.17 -1.53 3.0 REUN_GPS
47.9715 29.32497 -0.68 -0.32 28.19 29.42 0.4 0.34 0.002 -0.21 -2.54 3.0 KUWT_GPS
44.43841 33.34142 -0.27 -0.49 24.86 28.42 0.3 0.39 -0.005 -0.39 -0.51 3.0 ISBA_GPS
42.04465 19.21143 -0.24 0.34 34.63 27.77 0.28 0.29 -0.001 0.12 1.55 3.0 NAMA_GPS
36.3777 26.45833 -0.01 -0.16 28.24 24.44 0.41 0.35 -0.002 0.09 0.26 3.0 ALWJ_GPS
35.49272 29.26486 -0.51 -0.45 25.66 23.93 0.59 0.59 0.021 -0.92 -0.92 2.02 GA12_GPS
35.4777 29.00512 1.15 0.7 27.53 25.07 0.59 0.59 -0.002 -2.24 -2.24 2.02 GA11_GPS
35.45535 28.27296 0.64 0.54 27.6 24.9 0.59 0.58 -0.003 -2.89 -2.89 1.98 GA23_GPS
35.39207 31.5932 -1.25 -4.02 23.02 20.51 0.17 0.17 -0.001 0.09 3.2 3.0 DRAG_GPS
35.27665 29.306 0.32 -0.2 26.42 24.08 0.59 0.59 -0.003 -0.91 -0.91 2.01 GA13_GPS
35.21724 28.90929 0.55 -0.44 26.95 23.81 0.61 0.6 -0.011 -0.23 -0.23 2.1 GA07_GPS
