Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
81.926 32.047 -0.77 19.97 30.54 18.12 1.55 1.43 0.001 0.23 1.31 3.02 w012_GPS
84.043 29.534 4.78 26.2 36.81 24.06 0.56 0.54 0.001 1.64 3.04 3.01 w013_GPS
86.94 28.357 8.0 27.35 38.92 24.27 0.55 0.46 0.001 0.22 4.32 3.02 w014_GPS
86.813 27.958 5.62 28.8 36.52 25.68 1.2 0.61 0.001 2.36 4.48 3.06 w015_GPS
106.223 45.804 0.43 0.79 30.28 -10.13 1.1 1.0 0.007 -0.27 -1.14 3.01 w016_GPS
85.792 20.263 11.22 36.62 41.83 34.59 1.13 1.1 0.0 0.2 7.83 3.02 w017_GPS
79.876 23.129 8.75 30.93 40.17 30.11 1.62 1.54 0.0 0.22 4.89 3.02 w018_GPS
86.444 23.815 10.56 34.4 41.36 31.78 1.31 1.27 0.001 0.2 6.35 3.01 w019_GPS
78.608 25.452 6.87 33.54 38.33 32.91 0.89 0.84 -0.0 0.22 3.47 3.02 w020_GPS
91.885 25.566 8.07 35.82 38.62 31.21 0.31 0.29 0.005 0.24 6.82 3.12 w021_GPS
91.661 26.153 8.66 34.56 39.12 30.09 0.19 0.18 0.01 3.36 6.48 3.12 w022_GPS
94.475 26.22 6.45 28.83 36.89 23.46 0.21 0.2 0.005 7.06 7.06 3.14 w023_GPS
92.78 26.618 9.82 31.8 40.44 26.91 0.19 0.18 0.008 3.38 6.51 3.22 w024_GPS
89.392 26.849 12.16 33.36 43.98 29.24 1.4 1.48 0.001 2.94 5.63 3.02 w025_GPS
80.943 26.891 7.4 33.87 38.84 32.5 1.04 1.01 0.0 0.22 3.46 3.01 w026_GPS
92.415 27.27 10.48 26.24 40.88 21.44 0.41 0.41 0.002 0.24 6.11 3.02 w027_GPS
88.569 27.365 8.6 31.94 41.66 27.59 0.41 0.41 0.001 0.24 5.18 3.02 w028_GPS
92.439 28.432 13.2 17.01 43.65 12.06 2.13 1.86 0.001 0.24 5.54 3.1 w029_GPS
77.126 28.482 5.82 31.68 37.29 31.32 1.28 1.25 0.001 0.22 1.67 3.01 w030_GPS
77.172 28.544 6.23 32.0 37.29 31.7 2.52 1.49 0.001 0.95 1.66 3.03 w031_GPS
94.892 29.541 13.2 4.28 44.93 -1.83 1.0 0.81 0.001 2.88 5.51 3.01 w032_GPS
97.778 29.727 10.75 -5.19 41.3 -12.18 1.3 1.11 0.0 0.25 5.98 3.01 w033_GPS
78.68 29.848 7.3 33.78 38.79 32.92 1.55 1.45 0.001 0.23 1.48 3.03 w034_GPS
80.24 30.06 2.5 24.99 33.85 23.71 2.35 2.31 0.001 0.23 1.8 3.01 w035_GPS
77.979 30.095 3.74 36.52 35.23 35.86 1.18 1.1 0.001 0.23 1.17 3.01 w036_GPS
78.187 30.191 3.22 33.5 34.71 32.78 0.92 0.9 0.001 0.23 1.19 3.01 w038_GPS
77.63 30.276 3.2 32.46 34.72 31.88 0.81 0.76 0.001 0.23 0.99 3.01 w039_GPS
77.974 30.285 3.92 31.7 35.41 31.04 0.78 0.72 0.001 0.23 1.08 3.01 w040_GPS
79.09 30.298 2.6 30.46 34.07 29.48 1.29 1.12 0.001 0.22 1.38 3.01 w041_GPS
77.86 30.329 4.1 33.08 35.67 32.43 0.8 0.72 0.001 0.22 1.03 3.01 w042_GPS
78.012 30.329 2.7 32.65 34.53 31.74 0.74 0.74 0.001 0.22 1.07 3.01 w043_GPS
79.194 30.329 0.44 31.18 31.91 30.18 1.16 1.1 0.001 0.22 1.4 3.01 w045_GPS
78.155 30.342 3.81 32.55 35.25 31.86 1.16 1.12 0.001 0.24 1.11 3.03 w046_GPS
78.368 30.394 2.28 31.76 33.78 30.99 0.88 0.84 0.001 0.23 1.14 3.01 w048_GPS
78.021 30.459 2.16 32.23 33.66 31.55 0.73 0.72 0.001 0.23 1.02 3.01 w050_GPS
