Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
358.2863 37.6566 12.62 13.22 26.08 12.92 0.25 0.18 0.0 -15.88 -7.09 0.62 LORC_GPS
9.2455 39.4904 9.94 16.96 22.42 22.84 0.52 0.62 0.0 -0.69 -0.69 1.11 SRT1_GPS
43.7391 37.57432 7.07 -15.73 27.17 9.02 0.91 0.66 0.01 0.61 0.61 25.65 HAKK_GE8
122.03 46.04 -11.03 -44.57 33.87 -14.46 1.35 1.35 -0.044 -5.75 -5.75 2.88 NMWL_GPS
120.11 43.86 -9.47 -44.91 35.42 -14.17 1.29 1.29 -0.064 -5.21 -5.21 2.73 NMAL_GPS
122.63 43.3 -8.07 -45.31 37.91 -15.39 1.34 1.34 -0.047 -5.6 -5.6 2.86 NMAG_GPS
115.98 42.23 -9.68 -44.14 34.2 -12.18 1.22 1.22 -0.056 -4.29 -4.29 2.45 NMZL_GPS
111.94 43.63 -10.6 -43.58 32.73 -11.07 0.74 0.8 -0.058 -1.79 -3.74 2.63 NMEL_GPS
14.22 40.55 7.65 9.39 19.51 18.29 0.56 0.57 -0.0 0.09 0.09 3.0 CAPR_GPS
69.78009 35.25127 -5.91 -20.07 23.85 13.43 2.31 2.75 -0.083 2.08 2.08 3.02 PAN3_GPS
67.868 37.838 -16.39 -25.68 11.04 7.39 0.61 0.61 0.014 2.45 2.45 3.03 KFIR_GPS
69.18447 38.46727 -10.18 -34.91 17.31 -1.55 0.6 0.65 -0.02 1.92 1.92 3.02 GF21_GPS
33.32 28.7 -9.41 -18.96 15.86 0.75 6.98 9.03 0.001 -0.12 -0.12 3.0 RUDS_GPS
18.7389 49.2273 17.18 4.56 21.25 17.88 0.39 0.24 0.0 -1.1 -2.31 1.86 KUZA_GPS
20.406 49.9678 18.61 4.48 22.14 17.04 0.36 0.34 0.0 -2.43 -2.43 1.16 BOCH_GPS
19.0357 50.2533 18.22 -0.44 21.44 11.41 0.08 0.1 0.0 -1.62 -1.82 0.32 KATO_GPS
19.1594 50.3445 18.4 0.7 21.36 12.53 0.58 0.72 0.0 1.24 1.24 2.38 BEDZ_GPS
38.743 40.047 0.74 -10.62 21.09 7.18 0.73 0.85 -0.016 -1.09 -16.91 3.35 AYDG_GPS
39.361 39.902 5.44 -12.22 27.33 4.72 1.06 1.24 0.008 0.14 -17.32 3.57 AHMD_GPS
38.448 40.316 4.83 -12.04 26.96 5.84 0.96 1.06 -0.048 0.46 -16.77 3.0 SBKH_GPS
39.494 39.652 -6.11 -6.08 15.65 11.02 0.82 1.07 0.039 0.14 -17.35 3.01 BNKC_GPS
37.001 40.685 5.06 -5.7 26.63 14.03 0.46 0.55 -0.03 0.14 -15.83 3.01 OZDM_GPS
25.4226 36.4336 -12.12 -31.59 5.38 -15.92 0.3 0.22 0.0 1.55 1.55 0.96 SANT_GPS
25.4525 36.3849 -11.02 -32.59 6.25 -16.19 0.5 0.38 0.0 6.02 2.11 1.21 SNTR_GPS
25.3481 36.4179 -9.89 -30.33 6.4 -14.91 0.48 0.36 0.0 0.16 1.91 1.76 KERA_GPS
25.4286 36.4217 -10.26 -31.95 6.97 -16.51 0.39 0.3 0.0 0.72 2.64 1.28 NOMI_GPS
25.3846 36.3961 -9.8 -30.69 7.16 -15.35 0.3 0.3 0.0 2.05 2.05 1.47 PKMN_GPS
25.3436 36.455 -11.5 -29.75 5.68 -14.07 0.38 0.37 0.0 2.91 3.82 1.5 RIBA_GPS
25.3571 36.3576 -9.97 -29.54 6.99 -14.77 0.26 0.32 0.0 -0.12 1.67 1.25 SNTR_GPS
25.439 36.346 -10.14 -32.49 7.16 -17.08 0.42 0.4 0.0 1.14 0.09 3.0 THIR_GPS
25.406 36.463 -12.16 -31.39 5.03 -15.96 1.61 1.41 0.0 0.09 0.09 3.0 THRA_GPS
25.401 36.408 -11.83 -31.06 5.41 -15.63 0.4 0.4 0.001 4.07 4.07 1.61 MKMN_GPS
25.422 36.456 -12.08 -32.41 3.82 -18.84 0.35 0.35 0.001 3.85 7.55 2.2 MOZI_GPS
25.437 36.387 -9.86 -33.38 7.4 -17.93 0.5 0.5 0.001 11.99 11.99 1.54 WNRY_GPS
23.372 38.986 -7.83 -17.32 14.53 -4.82 0.69 0.71 0.0 -7.49 0.09 3.21 CG17_GPS
23.463 38.843 -17.47 -14.15 15.26 -8.13 0.64 0.65 0.0 -4.59 0.09 3.19 CG27_GPS
23.54 38.445 -4.72 -24.7 10.34 -10.43 0.75 0.75 0.0 0.1 0.09 3.0 CG35_GPS
23.743 38.43 -16.2 -14.68 8.97 -11.36 0.62 0.62 0.0 2.32 0.09 3.16 CG41_GPS
22.806 38.752 0.53 -17.67 15.19 -3.84 0.7 0.7 0.0 -3.94 0.09 3.39 CG21_GPS
22.06056 38.12745 -9.08 -7.94 6.11 5.64 0.44 0.35 -0.006 -4.61 -5.45 4.27 EG62_GPS
21.8985 45.2929 10.06 0.19 18.37 13.62 0.34 0.21 0.0 -1.78 -1.78 0.7 RESI_GPS
45.8084 32.5019 -1.53 0.03 0.0 0.0 0.36 0.36 0.001 -1.76 0.0 1.76 ISKU_GPS
26.929 36.752 -16.94 -16.38 8.11 -13.38 0.35 0.33 0.0 3.85 0.09 3.82 KOSI_GPS
26.406 36.586 -17.89 -14.42 9.81 -16.76 0.34 0.32 0.0 -0.18 0.09 2.38 ASTP_GPS
15.077 38.6428 10.28 7.86 24.0 17.28 0.14 0.19 -0.0 -4.57 -4.77 3.0 CPAN_GPS
14.3564 38.5339 7.76 10.69 21.6 19.65 0.21 0.18 -0.0 -0.04 -0.84 3.0 IACL_GPS
14.5753 38.5642 9.01 9.48 22.76 18.58 0.2 0.16 -0.0 -0.1 -0.87 3.0 IFIL_GPS
14.9482 38.4457 8.12 12.22 21.94 21.6 0.13 0.12 -0.0 -3.59 -8.8 1.78 LOSV_GPS
15.2342 38.8028 8.99 8.75 22.57 18.17 0.21 0.16 -0.0 -0.65 -1.29 0.74 SVIN_GPS
14.9516 38.4094 9.64 12.5 23.63 21.84 0.16 0.16 -0.0 -8.33 -8.33 1.81 VCSP_GPS
14.8717 38.5596 10.03 7.9 24.62 17.42 0.64 0.68 -0.0 -1.39 -2.88 2.36 ISAL_GPS
15.1141 38.6389 7.54 8.83 21.54 18.26 0.15 0.14 -0.0 -2.09 -4.58 3.0 LI3D_GPS
14.8351 38.5771 10.3 8.6 24.09 17.93 0.16 0.15 -0.0 -2.66 -3.23 1.04 LINA_GPS
15.07 38.63 8.94 8.96 21.53 17.41 1.01 1.14 -0.0 0.08 0.1 3.0 PANA_GPS
14.99 38.38 7.68 14.67 21.71 24.04 0.52 0.54 -0.0 0.1 0.1 3.0 VULC_GPS
14.933 38.49 8.67 11.82 22.59 21.15 1.61 1.62 -0.0 0.1 0.1 3.0 LIPA_GPS
14.95 38.42 9.85 12.24 23.83 21.58 0.67 0.45 -0.0 0.1 0.1 3.0 VCSP_GPS
14.9608 38.3968 8.78 14.32 22.54 23.31 0.21 0.26 0.001 1.21 1.21 3.01 IVGP_GPS
14.9865 38.3969 8.02 14.8 22.03 24.16 0.12 0.16 0.001 1.21 1.21 3.01 IVUG_GPS
15.2181 38.8099 8.98 8.64 22.89 18.15 0.13 0.14 0.001 0.58 1.09 3.0 SPLB_GPS
15.2115 38.7739 8.93 8.55 22.73 18.28 0.1 0.11 0.001 0.59 1.1 3.0 SPLN_GPS
15.1916 38.7911 9.06 8.48 22.95 18.05 0.1 0.1 0.001 0.58 1.09 3.0 STDF_GPS
33.911 35.037 -5.82 -2.75 14.17 17.26 0.38 0.47 -0.015 22.94 22.94 3.02 FREN_GPS
38.706 38.234 -4.71 -4.86 13.57 17.54 1.0 1.06 0.0 0.08 0.08 6.13 CAYK_GPS
118.72 25.34 -11.78 -49.04 36.22 -17.85 1.0 0.9 0.023 0.26 0.26 3.0 F019_GPS
33.4876 40.9783 -0.35 -6.57 14.28 13.22 0.87 0.73 0.001 -5.58 -5.58 3.35 IS07_GPS
33.4395 41.0152 2.44 -7.28 17.03 12.48 1.04 0.68 0.001 -0.82 -0.82 3.37 IS08_GPS
33.7755 41.3712 8.61 -6.3 23.08 15.0 0.33 0.36 0.001 -0.02 -1.07 3.0 KSTM_GPS
32.4442 40.8326 -3.61 -9.47 10.92 9.77 0.73 0.69 0.001 -0.48 -0.48 2.45 IS16_GPS
32.3376 40.8185 -1.5 -9.41 13.02 9.78 0.69 0.64 0.001 -1.78 -1.78 2.91 IS17_GPS
66.991 30.166 -10.04 -18.93 25.65 24.21 1.1 0.3 0.001 0.26 0.26 3.0 QTAG_GPS
7.3656 53.1082 15.78 13.2 0.0 0.0 0.16 0.14 0.001 -0.35 0.0 0.51 TGPA_GPS
6.0968 53.1024 21.41 13.92 20.23 17.86 0.53 0.58 -0.0 0.02 0.02 1.94 DRCH_GPS
6.563 51.988 19.18 9.64 19.14 13.86 0.29 0.29 -0.0 -0.25 -0.25 0.74 LCHT_GPS
9.452 52.415 16.62 8.26 16.35 14.26 0.2 0.17 -0.0 -1.95 -1.95 0.67 WUN1_GPS
4.2163 50.3209 18.43 15.32 20.26 18.38 0.48 0.48 -0.0 -0.13 -0.34 1.75 FOVA_GPS
6.8872 53.3745 19.33 12.06 17.92 16.48 0.36 0.33 -0.0 -3.1 -3.1 1.3 BIER_GPS
7.0157 53.2894 18.82 12.19 17.51 16.69 0.47 0.37 -0.0 -2.67 -2.67 1.35 BOR3_GPS
6.6779 53.3102 19.61 11.76 18.25 16.05 0.34 0.31 -0.0 -6.09 -6.09 1.35 BRNH_GPS
6.936 53.3228 18.42 11.52 17.07 15.97 0.2 0.17 -0.0 -4.39 -4.39 0.83 DZY1_GPS
6.687 53.24 19.68 12.5 18.39 16.8 0.15 0.22 -0.0 -5.3 -5.3 0.51 EEMS_GPS
6.6437 53.2127 19.5 11.93 18.24 16.2 0.41 0.39 -0.0 -1.03 -1.03 1.77 ENGE_GPS
6.7818 53.1878 17.89 12.08 16.66 16.44 0.19 0.14 -0.0 -5.1 -5.1 0.53 FROO_GPS
6.6047 53.1483 19.16 11.99 17.96 16.24 0.44 0.43 -0.0 -1.6 -1.6 1.82 HAR2_GPS
6.9841 53.1567 19.18 11.6 18.0 16.08 0.35 0.35 -0.0 -2.04 -2.04 1.31 HEIL_GPS
7.0309 53.3271 17.38 11.13 16.03 15.64 0.21 0.18 -0.0 -1.98 -1.98 0.53 KNOC_GPS
6.8173 53.3517 18.93 11.22 17.54 15.6 0.38 0.33 -0.0 -4.79 -4.79 1.25 LEER_GPS
6.6775 53.1175 19.08 12.54 17.92 16.83 0.4 0.35 -0.0 0.12 0.12 1.71 MLRN_GPS
6.943 53.1986 18.76 11.28 17.53 15.74 0.34 0.3 -0.0 -2.34 -2.34 1.24 NSCH_GPS
7.0375 53.221 17.95 11.85 16.7 16.37 0.36 0.39 -0.0 -2.24 -2.24 1.34 OOSW_GPS
6.8228 53.2958 18.42 11.42 17.09 15.8 0.18 0.23 -0.0 -5.08 -5.08 0.56 OVER_GPS
