Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
40.71 11.34 -60.34 -5.84 26.33 21.78 2.29 2.24 -0.012 0.18 0.28 3.0 MEBK_GPS
40.26 11.25 -71.8 -17.03 15.44 9.4 2.29 2.25 -0.008 0.28 0.28 3.0 KSGT_GPS
40.0714 12.0661 -97.39 -21.77 0.0 0.0 0.5 0.48 0.001 -3.76 0.0 1.63 DA60_GPS
14.905 41.654 31.26 44.16 24.84 19.89 0.3 0.26 0.001 1.98 0.08 1.76 CIGN_GPS
12.4306 42.8697 4.49 42.38 0.0 0.0 0.2 0.27 0.001 -11.31 0.0 0.7 ASSI_GPS
3.0342 47.5048 30.98 83.87 0.0 0.0 0.15 0.2 0.001 -9.96 0.0 0.58 STVN_GPS
359.8226 44.7429 16.28 82.9 17.91 22.07 0.38 0.49 -0.0 -3.4 -3.36 0.58 CESS_GPS
7.0041 52.1611 36.99 72.7 13.41 26.48 0.3 0.37 -0.0 -12.06 -12.06 0.93 EPE1_GPS
7.7182 51.6248 37.61 64.18 15.11 19.44 0.27 0.28 -0.0 -2.74 -2.74 0.98 HAM1_GPS
8.6259 50.175 38.78 61.9 19.88 19.05 0.4 0.61 -0.0 0.22 0.22 1.53 NIED_GPS
23.5868 46.7579 37.99 37.4 23.81 26.94 0.23 0.42 0.0 -1.14 -1.14 0.86 CLUJ_GPS
26.4392 45.0975 38.83 10.16 29.2 6.23 0.5 0.46 0.0 2.96 1.66 1.88 JUGU_GPS
24.7897 44.5627 26.52 17.28 0.0 0.0 0.39 0.45 0.001 -1.23 0.0 1.15 STOL_GPS
28.4273 49.2197 39.3 10.84 0.0 0.0 0.45 0.42 0.001 2.55 0.0 2.01 VNRS_GPS
33.9695 44.3929 32.16 -7.03 25.41 5.55 0.17 0.16 0.0 -2.24 -3.24 0.51 KTVL_GPS
26.1249 44.4477 29.68 15.38 22.11 10.55 0.22 0.23 0.0 -0.54 -0.55 0.68 TOPG_GPS
24.26163 41.94067 -1.12 8.8 -0.92 -0.11 1.12 0.56 -0.008 1.22 0.49 0.99 8385_GPS
26.7829 40.98677 16.24 -2.49 18.93 -5.86 2.26 2.47 0.04 21.8 21.8 21.15 HEMI_GPS
32.4763 37.8594 -10.32 17.48 3.01 26.71 0.54 0.51 0.0 -33.73 -67.47 3.19 KNY1_GPS
6.8559 45.6251 21.74 55.71 16.93 9.53 0.15 0.31 -0.0 -1.64 -1.59 0.76 ROSI_GPS
7.1987 45.7171 26.72 57.74 21.41 11.91 0.39 0.47 -0.0 1.91 1.91 1.6 RUMI_GPS
7.4426 45.7529 24.53 55.68 18.98 10.35 0.36 0.36 -0.0 1.37 1.37 1.62 TNUS_GPS
6.8117 44.4809 18.52 57.13 0.0 0.0 0.37 0.33 0.001 -3.47 0.0 1.19 SURF_GPS
2.6637 44.9309 15.12 70.72 14.88 15.64 0.57 0.42 -0.0 -1.57 -1.57 1.98 JOUS_GPS
76.945 52.285 18.98 -93.96 22.26 1.57 2.04 2.2 0.0 0.23 0.23 3.0 PVL9_GPS
92.72 11.64 -90.69 -95.62 33.12 28.9 0.36 0.3 0.0 17.22 0.22 1.18 PORT_GPS
358.313 37.6538 1.6 77.33 26.43 12.67 0.28 0.24 0.0 -67.46 -72.67 1.02 LOR1_GPS
358.2863 37.6566 3.65 76.02 26.08 12.92 0.25 0.18 0.0 -15.88 -7.09 0.62 LORC_GPS
9.2455 39.4904 10.89 64.42 22.42 22.84 0.52 0.62 0.0 -0.69 -0.69 1.11 SRT1_GPS
43.7391 37.57432 11.58 -24.89 27.17 9.02 0.91 0.66 0.01 0.61 0.61 25.65 HAKK_GE8
122.03 46.04 -51.06 -141.5 33.87 -14.46 1.35 1.35 -0.044 -5.75 -5.75 2.88 NMWL_GPS
120.11 43.86 -49.39 -141.43 35.42 -14.17 1.29 1.29 -0.064 -5.21 -5.21 2.73 NMAL_GPS
122.63 43.3 -51.46 -142.36 37.91 -15.39 1.34 1.34 -0.047 -5.6 -5.6 2.86 NMAG_GPS
115.98 42.23 -46.58 -139.42 34.2 -12.18 1.22 1.22 -0.056 -4.29 -4.29 2.45 NMZL_GPS
111.94 43.63 -41.41 -137.14 32.73 -11.07 0.74 0.8 -0.058 -1.79 -3.74 2.63 NMEL_GPS
14.22 40.55 13.07 49.27 19.51 18.29 0.56 0.57 -0.0 0.09 0.09 3.0 CAPR_GPS
69.78009 35.25127 -14.18 -70.95 23.85 13.43 2.31 2.75 -0.083 2.08 2.08 3.02 PAN3_GPS
67.868 37.838 -18.8 -73.75 11.04 7.39 0.61 0.61 0.014 2.45 2.45 3.03 KFIR_GPS
69.18447 38.46727 -12.09 -84.92 17.31 -1.55 0.6 0.65 -0.02 1.92 1.92 3.02 GF21_GPS
33.32 28.7 -23.2 -10.4 15.86 0.75 6.98 9.03 0.001 -0.11 -0.11 3.0 RUDS_GPS
18.7389 49.2273 41.63 37.29 21.25 17.88 0.39 0.24 0.0 -1.1 -2.31 1.86 KUZA_GPS
20.406 49.9678 45.2 34.52 22.14 17.04 0.36 0.34 0.0 -2.43 -2.43 1.16 BOCH_GPS
19.0357 50.2533 44.8 31.81 21.44 11.41 0.08 0.1 0.0 -1.62 -1.82 0.32 KATO_GPS
19.1594 50.3445 45.21 32.75 21.36 12.53 0.58 0.72 0.0 1.24 1.24 2.38 BEDZ_GPS
38.743 40.047 12.08 -11.09 21.09 7.18 0.94 1.06 -0.016 -2.32 -16.91 3.69 AYDG_GPS
39.361 39.902 15.04 -13.94 27.33 4.72 1.59 1.83 0.008 -2.76 -17.32 4.13 AHMD_GPS
38.448 40.316 15.51 -12.2 26.96 5.84 1.46 1.58 -0.048 0.14 -16.77 3.0 SBKH_GPS
39.494 39.652 5.22 -10.68 15.65 11.02 1.27 1.58 0.039 -8.6 -17.35 8.12 BNKC_GPS
37.001 40.685 19.2 -4.11 26.63 14.03 0.87 0.92 -0.03 -7.84 -15.83 7.23 OZDM_GPS
25.439 36.346 -9.36 -10.68 6.83 -17.62 0.42 0.4 0.002 1.14 -5.46 3.0 THIR_GPS
25.36 36.36 -9.16 -7.6 8.01 -13.69 0.26 0.32 0.03 -0.36 -5.41 1.25 SNTR_GPS
25.406 36.463 -11.15 -9.53 5.03 -15.96 1.61 1.41 0.0 0.09 0.09 3.0 THRA_GPS
25.4226 36.4336 -11.18 -9.75 5.38 -15.92 0.3 0.22 0.0 1.55 1.55 0.96 SANT_GPS
25.4525 36.3849 -9.59 -10.32 6.25 -16.19 0.44 0.44 0.0 6.85 2.11 1.42 SNTR_GPS
25.3481 36.4179 -8.99 -8.35 6.4 -14.91 0.48 0.36 0.0 0.16 1.91 1.76 KERA_GPS
25.4286 36.4217 -9.33 -10.13 6.97 -16.51 0.39 0.3 0.0 0.72 2.64 1.28 NOMI_GPS
25.3846 36.3961 -8.94 -8.79 7.16 -15.35 0.3 0.3 0.0 2.05 2.05 1.47 PKMN_GPS
25.3436 36.455 -10.53 -7.79 5.68 -14.07 0.38 0.37 0.0 2.91 3.83 1.5 RIBA_GPS
25.401 36.408 -10.93 -9.18 5.41 -15.62 0.4 0.4 0.001 4.14 4.14 1.61 MKMN_GPS
25.422 36.456 -11.08 -10.58 3.82 -18.83 0.35 0.35 0.001 3.88 7.62 2.2 MOZI_GPS
25.437 36.387 -8.99 -11.56 7.41 -17.92 0.5 0.5 0.001 12.06 12.06 1.54 WNRY_GPS
23.372 38.986 -10.03 9.59 14.64 -4.75 0.69 0.71 -0.0 -9.84 -5.14 3.21 CG17_GPS
23.463 38.843 -3.08 6.82 15.35 -8.09 0.64 0.65 -0.0 -4.59 -5.14 3.19 CG27_GPS
23.54 38.445 -6.14 4.94 10.36 -10.44 0.75 0.75 -0.0 0.91 -5.01 3.0 CG35_GPS
23.743 38.43 -11.64 9.93 9.01 -11.4 0.62 0.62 -0.0 2.68 -5.15 3.16 CG41_GPS
22.806 38.752 5.52 8.47 15.21 -3.72 0.7 0.7 -0.0 -3.94 -4.62 3.39 CG21_GPS
22.06056 38.12745 -5.56 19.43 6.11 5.64 0.44 0.35 -0.006 -4.61 -5.45 4.27 EG62_GPS
21.8985 45.2929 27.95 27.81 18.37 13.62 0.34 0.21 0.0 -1.78 -1.78 0.7 RESI_GPS
45.808 32.502 -7.72 -12.64 23.13 25.62 0.36 0.36 0.0 -1.76 0.15 1.76 ISKU_GPS
