Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
24.2616 41.94067 -30.32 -8.83 -1.09 -0.17 1.12 0.56 -0.01 1.2 1.2 0.98 8385_GIZ
26.7829 40.98677 -10.76 -14.1 18.93 -5.87 2.26 2.47 0.04 21.79 21.79 21.15 HEMI_GPS
32.4763 37.8594 -28.94 19.58 3.01 26.71 0.54 0.51 0.0 -33.72 -67.48 3.19 KNY1_GPS
6.8559 45.6251 -9.28 -2.01 16.93 9.53 0.15 0.31 -0.0 -1.64 -1.58 0.76 ROSI_GPS
7.1987 45.7171 -4.77 0.77 21.41 11.91 0.39 0.47 -0.0 1.91 1.91 1.6 RUMI_GPS
7.4426 45.7529 -7.23 -0.77 18.98 10.35 0.36 0.36 -0.0 1.38 1.38 1.62 TNUS_GPS
6.8117 44.4809 -9.53 -0.69 0.0 0.0 0.37 0.33 0.001 -3.47 0.0 1.19 SURF_GPS
2.6637 44.9309 -10.9 3.99 14.88 15.64 0.57 0.42 -0.0 -1.56 -1.56 1.98 JOUS_GPS
76.945 52.285 -6.57 4.2 22.26 1.57 2.04 2.2 0.0 -0.2 0.25 3.01 PVL9_GPS
92.7122 11.6378 -22.69 25.29 0.0 0.0 0.36 0.3 0.001 17.22 0.0 1.18 PBR2_GPS
-1.687 37.6538 -2.69 1.61 26.43 12.67 0.28 0.24 0.0 -67.46 -72.67 1.02 LOR1_GPS
-1.7137 37.6566 -0.64 0.24 26.08 12.92 0.25 0.18 0.0 -15.88 -7.09 0.62 LORC_GPS
9.2455 39.4904 -5.71 11.94 22.42 22.84 0.52 0.62 0.0 -0.69 -0.69 1.11 SRT1_GPS
43.7391 37.57432 -4.39 4.1 27.17 9.02 0.91 0.66 0.01 0.74 0.74 25.65 HAKK_GE8
122.03 46.04 7.44 -3.61 33.87 -14.45 1.35 1.35 -0.043 -5.77 -5.77 2.87 NMWL_GPS
120.11 43.86 8.12 -3.57 35.42 -14.16 1.29 1.29 -0.063 -5.22 -5.22 2.71 NMAL_GPS
122.63 43.3 10.77 -4.47 37.9 -15.38 1.34 1.34 -0.046 -5.61 -5.61 2.85 NMAG_GPS
115.98 42.23 3.2 -1.46 34.19 -12.18 0.66 0.66 -0.055 -2.0 -4.3 2.72 NMZL_GPS
111.94 43.63 1.4 -0.83 32.73 -11.07 0.3 0.4 -0.057 0.13 -3.75 3.0 NMEL_GPS
14.22 40.55 -8.96 8.06 19.51 18.29 0.56 0.57 -0.0 0.14 0.14 3.0 CAPR_GPS
69.78009 35.25127 -8.58 14.32 23.85 13.43 2.31 2.75 -0.083 2.09 2.09 3.02 PAN3_GPS
67.868 37.838 -21.06 7.85 11.04 7.39 0.61 0.61 0.013 2.46 2.46 3.03 KFIR_GPS
69.18447 38.46727 -14.69 -0.79 17.31 -1.55 0.6 0.65 -0.02 1.93 1.93 3.02 GF21_GPS
33.32 28.7 -16.19 -6.28 15.86 0.75 6.98 9.03 0.001 -0.12 -0.12 3.0 RUDS_GPS
18.7389 49.2273 -5.5 6.59 21.25 17.88 0.39 0.24 0.0 -1.06 -2.31 1.86 KUZA_GPS
20.406 49.9678 -4.51 7.74 22.14 17.04 0.36 0.34 0.0 -2.42 -2.42 1.16 BOCH_GPS
19.0357 50.2533 -5.15 1.81 21.44 11.41 0.08 0.1 0.0 -1.62 -1.82 0.32 KATO_GPS
19.1594 50.3445 -5.02 3.04 21.36 12.53 0.58 0.72 0.0 1.24 1.24 2.38 BEDZ_GPS
38.743 40.047 -14.84 6.05 21.43 7.38 0.52 0.64 0.001 0.2 -20.09 3.01 AYDG_GPS
39.361 39.902 -8.48 4.68 27.7 4.92 0.53 0.64 0.023 0.2 -20.65 3.01 AHMD_GPS
38.448 40.316 -9.54 4.23 27.27 6.06 0.47 0.55 -0.03 0.55 -19.87 3.0 SBKH_GPS
39.494 39.652 -19.83 10.9 16.03 11.22 0.82 1.07 0.05 0.2 -20.73 3.01 BNKC_GPS
37.001 40.685 -9.82 9.57 26.88 14.24 0.46 0.55 -0.006 0.2 -18.59 3.01 OZDM_GPS
25.439 36.346 -23.3 -25.51 7.31 -16.94 0.42 0.41 0.047 1.14 1.03 2.74 THIR_GPS
25.36 36.36 -23.16 -22.62 8.33 -13.16 0.27 0.35 0.03 -0.12 0.14 1.15 SNTR_GPS
25.406 36.463 -25.42 -24.43 5.03 -15.96 1.61 1.41 0.0 0.14 0.14 3.0 THRA_GPS
25.4226 36.4336 -25.36 -24.62 5.38 -15.92 0.3 0.22 0.0 1.54 1.54 0.96 SANT_GPS
