Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
6.8559 45.6251 16.88 9.17 16.92 9.53 0.15 0.31 -0.0 -1.61 -1.54 0.76 ROSI_GPS
7.1987 45.7171 21.4 11.91 21.4 11.91 0.39 0.47 -0.0 1.95 1.95 1.6 RUMI_GPS
7.4426 45.7529 18.97 10.35 18.97 10.35 0.36 0.36 -0.0 1.42 1.42 1.62 TNUS_GPS
6.8117 44.4809 16.969 10.496 0.0 0.0 0.371 0.331 0.001 -3.469 0.0 1.194 SURF_GPS
2.6637 44.9309 14.88 15.64 14.88 15.64 0.57 0.42 -0.0 -1.5 -1.5 1.98 JOUS_GPS
76.945 52.285 22.33 1.72 22.33 1.72 2.04 2.2 -0.0 0.29 0.29 3.0 PVL9_GPS
92.72 11.64 9.54 19.39 33.18 29.03 0.36 0.3 0.0 17.22 0.16 1.18 PORT_GPS
358.313 37.6538 24.54 13.67 26.44 12.68 0.27 0.24 0.0 -67.39 -72.53 1.02 LOR1_GPS
358.2863 37.6566 26.59 12.31 26.09 12.93 0.25 0.18 0.0 -15.81 -6.95 0.62 LORC_GPS
9.2455 39.4904 22.41 22.85 22.41 22.85 0.52 0.62 -0.0 -0.61 -0.61 1.11 SRT1_GPS
43.7391 37.57432 27.17 9.02 27.17 9.02 0.91 0.66 0.01 0.61 0.61 25.65 HAKK_GE8
122.03 46.04 33.87 -14.46 33.87 -14.46 1.35 1.35 -0.044 -5.75 -5.75 2.88 NMWL_GPS
120.11 43.86 35.42 -14.17 35.42 -14.17 1.29 1.29 -0.064 -5.21 -5.21 2.73 NMAL_GPS
122.63 43.3 37.91 -15.39 37.91 -15.39 1.34 1.34 -0.047 -5.6 -5.6 2.86 NMAG_GPS
115.98 42.23 34.2 -12.18 34.2 -12.18 1.22 1.22 -0.056 -4.29 -4.29 2.45 NMZL_GPS
111.942 43.635 31.24 -10.6 29.75 -10.12 0.74 0.8 0.0 -1.79 0.16 2.63 NMEL_GPS
14.22 40.55 19.51 18.29 19.51 18.29 0.56 0.57 -0.0 0.09 0.09 3.0 CAPR_GPS
69.78009 35.25127 23.85 13.43 23.85 13.43 2.31 2.75 -0.083 2.08 2.08 3.02 PAN3_GPS
67.868 37.838 11.04 7.39 11.04 7.39 0.61 0.61 0.014 2.45 2.45 3.03 KFIR_GPS
69.18447 38.46727 17.31 -1.55 17.31 -1.55 0.6 0.65 -0.02 1.92 1.92 3.02 GF21_GPS
33.32 28.7 15.86 0.75 15.86 0.75 6.98 9.03 0.001 -0.11 -0.11 3.0 RUDS_GPS
18.7389 49.2273 21.25 17.87 21.25 17.87 0.18 0.19 0.0 -2.34 -2.34 0.72 KUZA_GPS
20.406 49.9678 22.14 17.04 22.14 17.04 0.36 0.34 0.0 -2.47 -2.47 1.16 BOCH_GPS
19.0357 50.2533 21.24 11.31 21.44 11.4 0.09 0.1 0.0 -1.64 -1.87 0.32 KATO_GPS
19.1594 50.3445 21.36 12.53 21.36 12.53 0.58 0.72 0.0 1.2 1.2 2.38 BEDZ_GPS
