Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
110.5197 -66.2834 -4.9 -42.98 1.2 -9.32 0.18 0.14 -0.011 -0.06 -0.35 3.0 CAS1_GPS
350.5815 38.6934 4.62 22.78 17.47 17.15 0.14 0.11 -0.0 0.1 0.21 3.0 CASC_GPS
7.1911 35.1442 2.68 13.66 19.23 18.14 0.13 0.1 0.0 1.1 0.18 3.0 CBBR_GPS
8.4177 35.1825 2.69 12.46 19.27 17.7 0.12 0.12 0.0 1.1 0.18 3.0 CBCK_GPS
5.0838 36.7678 5.77 14.54 20.63 17.7 0.24 0.22 0.02 0.82 0.19 3.0 CBEJ_GPS
6.5816 37.015 8.04 12.71 22.77 16.95 0.56 0.4 0.01 0.19 0.19 3.0 CCOL_GPS
133.8098 -31.8667 3.3 32.7 28.61 59.32 0.2 0.18 -0.0 -0.14 -0.19 3.0 CEDU_GPS
5.9178 34.8509 1.06 14.65 17.81 18.32 0.13 0.14 0.0 1.12 0.18 3.0 CFKZ_GPS
9.1183 10.1231 -14.42 11.93 22.76 24.02 0.59 0.51 0.0 0.07 0.03 3.0 CGGN_GPS
183.434 -43.9558 -48.09 35.84 -40.27 33.55 0.22 0.2 0.011 -0.23 -0.23 3.0 CHAT_GPS
74.7511 42.9985 0.55 -31.67 27.69 2.45 0.2 0.21 0.0 0.22 0.23 3.0 CHUM_GPS
265.9113 58.7591 -42.55 32.12 -17.15 -3.39 0.33 0.51 0.0 0.33 0.33 3.0 CHUR_GPS
243.334 31.8707 -87.99 51.89 -41.45 19.97 0.5 0.41 0.01 0.23 0.23 3.0 CIC1_GPS
5.74 36.8257 6.12 13.68 20.94 17.26 0.12 0.11 -0.0 0.83 0.19 3.0 CJIJ_GPS
5.9482 35.8619 2.99 14.45 18.77 18.15 0.15 0.17 0.01 0.98 0.19 3.0 CJSR_GPS
8.2369 36.9467 4.87 9.89 19.74 15.15 0.65 0.4 0.0 0.19 0.19 3.0 CKAL_GPS
5.5356 36.015 3.26 15.29 18.87 18.73 0.12 0.11 0.0 0.94 0.19 3.0 CKHR_GPS
5.6901 35.2269 2.74 9.77 19.15 13.46 0.14 0.66 0.0 0.18 0.18 3.0 CKTS_GPS
7.1722 37.0793 6.35 12.34 21.0 16.82 0.14 0.13 -0.0 0.82 0.19 3.0 CMAR_GPS
