Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
86.813 27.958 3.75 30.38 36.51 25.68 1.2 0.61 0.001 0.35 4.54 3.02 w015_GPS
106.223 45.804 0.81 0.65 30.28 -10.11 1.1 1.0 0.009 -0.06 -1.25 3.0 w016_GPS
85.792 20.263 8.6 38.31 41.82 34.6 1.13 1.1 0.001 0.23 7.94 3.0 w017_GPS
79.876 23.129 6.37 33.15 40.17 30.12 1.62 1.54 0.0 0.23 5.02 3.0 w018_GPS
86.444 23.815 8.34 36.05 41.35 31.79 1.31 1.28 0.001 0.24 6.43 3.0 w019_GPS
78.608 25.452 4.62 35.86 38.34 32.92 0.89 0.84 -0.0 0.24 3.6 3.0 w020_GPS
91.885 25.566 6.03 36.93 38.61 31.2 0.3 0.29 0.004 0.36 6.86 3.02 w021_GPS
91.661 26.153 6.8 35.69 39.11 30.09 0.19 0.18 0.008 0.36 6.53 3.02 w022_GPS
94.475 26.22 4.51 29.67 36.87 23.45 0.21 0.2 0.003 3.72 7.09 3.13 w023_GPS
92.78 26.618 7.94 32.86 40.42 26.9 0.18 0.18 0.006 3.45 6.54 3.12 w024_GPS
89.392 26.849 9.26 34.97 43.98 29.24 1.4 1.48 0.001 0.3 5.68 3.01 w025_GPS
80.943 26.891 5.45 35.95 38.84 32.51 1.04 1.01 0.0 0.24 3.57 3.0 w026_GPS
92.415 27.27 8.68 27.29 40.87 21.43 0.4 0.4 0.002 0.3 6.14 3.01 w027_GPS
88.569 27.365 6.8 33.33 41.66 27.59 0.4 0.4 0.001 0.3 5.24 3.01 w028_GPS
92.439 28.432 11.25 18.11 43.64 12.05 2.13 1.86 0.001 0.35 5.57 3.02 w029_GPS
77.126 28.482 3.84 34.15 37.3 31.33 1.28 1.25 0.001 0.24 1.79 3.0 w030_GPS
77.172 28.544 4.18 34.5 37.3 31.71 1.76 1.25 0.001 0.29 1.78 3.01 w031_GPS
94.892 29.541 13.1 5.46 44.92 -1.83 1.0 0.8 0.001 0.3 5.52 3.0 w032_GPS
97.778 29.727 9.78 -4.38 41.29 -12.19 1.3 1.1 0.001 0.3 5.97 3.0 w033_GPS
78.68 29.848 5.34 36.05 38.79 32.93 1.58 1.45 0.001 0.29 1.59 3.01 w034_GPS
80.24 30.06 0.74 26.98 33.86 23.72 2.35 2.31 0.001 0.24 1.9 3.0 w035_GPS
77.979 30.095 2.02 38.88 35.24 35.87 1.18 1.1 0.001 0.24 1.28 3.0 w036_GPS
78.187 30.191 1.52 35.84 34.72 32.79 0.92 0.9 0.001 0.24 1.3 3.0 w038_GPS
77.63 30.276 1.51 34.84 34.72 31.89 0.81 0.77 0.0 0.24 1.11 3.0 w039_GPS
77.974 30.285 2.22 34.06 35.42 31.05 0.78 0.71 0.0 0.24 1.19 3.0 w040_GPS
79.09 30.298 0.93 32.71 34.08 29.49 1.29 1.12 0.001 0.24 1.49 3.0 w041_GPS
77.86 30.329 2.48 35.42 35.68 32.43 0.8 0.72 0.0 0.24 1.14 3.0 w042_GPS
78.012 30.329 1.08 34.98 34.54 31.75 0.74 0.74 0.001 0.24 1.18 3.0 w043_GPS
79.194 30.329 -1.23 33.43 31.91 30.19 1.16 1.1 0.001 0.24 1.5 3.0 w045_GPS
78.155 30.342 1.18 34.95 35.25 31.86 1.15 1.11 0.001 0.29 1.22 3.01 w046_GPS
78.368 30.394 0.62 34.08 33.79 30.99 0.89 0.84 0.001 0.24 1.25 3.0 w048_GPS
78.021 30.459 0.49 34.58 33.66 31.55 0.73 0.71 0.0 0.24 1.13 3.0 w050_GPS
79.493 30.743 -4.52 24.99 28.56 21.68 1.26 1.11 0.001 0.24 1.39 3.0 w051_GPS
78.617 30.806 -1.22 30.41 31.87 27.26 1.14 1.11 0.001 0.24 1.13 3.0 w052_GPS
