Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
353.0107 38.8937 4.91 15.77 18.11 17.87 0.14 0.12 0.001 0.19 0.19 0.47 BADA_GPS
351.8374 37.1243 3.69 16.81 18.24 18.26 0.19 0.15 0.001 0.61 0.61 3.01 BARR_GPS
355.699 35.0814 -4.62 12.96 9.34 16.63 0.58 0.57 0.001 0.78 1.46 3.0 BBFH_GPS
352.1271 38.0129 4.12 15.81 17.98 17.38 0.1 0.12 0.0 0.05 0.38 0.29 BEJA_GPS
9.1909 36.722 5.8 8.36 21.86 18.08 0.19 0.19 0.001 0.93 1.63 3.0 BEJA_GPS
352.1346 37.9983 4.33 15.42 18.11 17.19 0.18 0.18 0.0 -0.13 0.38 1.91 BEJE_GPS
15.8548 39.6182 8.21 5.97 22.89 18.36 0.17 0.12 0.001 0.73 0.91 0.56 BELV_GPS
351.8733 37.2324 2.97 15.67 17.43 17.15 0.1 0.14 0.001 0.58 0.58 0.35 BENA_GPS
353.6814 32.3768 -1.53 15.8 16.75 18.13 0.19 0.26 0.001 2.08 2.08 3.02 BENI_GPS
16.2866 39.5135 8.93 5.82 23.6 18.5 0.1 0.11 0.001 -0.04 0.94 1.61 BISI_GPS
357.9673 33.9864 -0.39 15.27 16.96 19.99 0.4 0.38 0.001 1.01 1.91 3.0 BMTR_GPS
15.9197 37.931 8.6 4.95 24.34 17.55 0.2 0.32 0.001 -0.48 1.41 1.18 BOMA_GPS
3.3923 39.6137 7.51 9.62 20.59 16.58 0.14 0.16 0.001 0.1 0.58 0.56 BONA_GPS
352.5375 38.8103 5.94 15.13 19.23 16.93 0.13 0.12 0.001 0.11 0.18 0.33 BORB_GPS
359.9168 39.9052 7.51 11.04 20.39 16.29 0.2 0.17 0.002 0.11 0.33 1.72 BORR_GPS
357.4524 37.2211 3.98 12.34 18.55 16.48 0.14 0.16 0.001 0.89 0.96 0.46 CAAL_GPS
359.3016 37.6309 5.58 12.74 20.02 17.79 0.16 0.23 0.001 0.44 0.95 1.45 CABO_GPS
355.5758 37.468 3.96 13.64 18.3 16.54 0.2 0.15 0.001 0.48 0.77 0.46 CABR_GPS
7.4733 36.2766 3.75 8.51 19.82 17.43 0.1 0.11 0.001 0.95 1.71 3.0 CABS_GPS
353.6582 39.4789 5.58 14.78 18.19 17.12 0.12 0.12 0.001 0.16 0.07 0.39 CACE_GPS
6.8499 36.7856 3.57 5.13 19.21 13.76 0.31 0.46 0.001 0.86 1.54 3.0 CAEH_GPS
4.8734 35.5645 1.39 11.07 17.81 18.84 0.23 0.3 0.001 1.01 1.82 3.0 CAEK_GPS
14.5141 37.2068 4.64 7.87 20.68 19.82 0.1 0.12 0.001 0.16 1.6 0.58 CAGI_GPS
8.9728 39.1359 7.48 6.66 21.93 16.34 0.15 0.11 0.001 0.2 0.92 0.46 CAGL_GPS
14.522 37.2283 4.85 7.04 20.95 18.81 0.15 0.16 0.001 0.67 1.6 0.72 CALT_GPS
16.4492 39.3402 9.29 5.54 24.04 18.26 0.13 0.17 0.001 0.09 0.99 3.0 CAMO_GPS
12.7449 37.6293 5.74 7.3 21.21 18.47 0.13 0.12 0.001 0.42 1.45 0.82 CAMP_GPS
14.7396 38.1574 6.4 10.29 21.99 21.91 0.24 0.26 0.001 1.02 1.33 2.17 CAPO_GPS
16.2114 39.2534 8.72 6.02 23.54 18.51 0.12 0.15 0.001 0.1 1.02 0.84 CAR1_GPS
358.0323 38.0459 5.17 11.78 19.19 16.18 0.13 0.12 0.001 0.62 0.76 0.76 CARA_GPS
358.12 37.01 4.89 13.88 19.73 18.33 0.2 0.2 0.001 1.06 1.06 3.0 CARB_GPS
359.0262 37.5966 4.81 13.53 19.19 18.58 0.21 0.17 0.001 0.4 0.94 0.68 CARG_GPS
358.99 37.59 5.2 12.83 19.77 17.79 0.3 0.3 0.001 0.6 0.94 3.0 CART_GPS
350.5815 38.6934 4.61 16.26 17.75 17.1 0.13 0.11 -0.002 0.16 0.07 1.77 CASC_GPS
16.2049 39.8103 8.62 6.28 23.18 18.71 0.13 0.13 0.001 0.51 0.85 0.53 CASV_GPS
351.2516 37.1268 2.34 17.24 16.88 18.41 0.3 0.2 0.001 0.56 0.56 3.02 CATA_GPS
354.4612 38.7304 5.07 14.47 18.42 17.18 0.08 0.14 0.001 0.4 0.34 0.44 CATU_GPS
354.2402 37.9379 4.52 15.08 18.51 17.77 0.13 0.13 0.001 0.52 0.55 0.45 CAZA_GPS
7.1911 35.1442 2.34 9.62 19.24 18.43 0.13 0.1 0.001 1.1 2.03 3.0 CBBR_GPS
8.4177 35.1825 2.29 8.6 19.25 17.95 0.12 0.12 0.001 1.12 2.06 3.0 CBCK_GPS
5.0838 36.7678 5.21 10.14 20.73 17.99 0.24 0.22 0.001 0.83 1.47 3.0 CBEJ_GPS
352.4878 39.819 5.56 15.42 18.02 17.39 0.13 0.14 0.001 0.52 -0.1 0.62 CBRA_GPS
353.6221 39.4723 5.25 13.68 18.0 15.78 0.13 0.19 0.001 0.24 0.07 0.52 CCEX_GPS
16.7756 39.2262 9.98 5.57 24.82 18.33 0.23 0.2 0.001 0.6 1.03 2.01 CCRI_GPS
