Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
32.4763 37.8594 -17.77 87.3 3.01 26.71 0.54 0.51 0.0 -33.73 -67.47 3.19 KNY1_GPS
6.8559 45.6251 -13.9 86.24 16.93 9.53 0.15 0.31 -0.0 -1.64 -1.59 0.76 ROSI_GPS
7.1987 45.7171 -8.94 88.86 21.41 11.91 0.39 0.47 -0.0 1.91 1.91 1.6 RUMI_GPS
7.4426 45.7529 -11.1 87.21 18.98 10.35 0.36 0.36 -0.0 1.37 1.37 1.62 TNUS_GPS
6.8117 44.4809 -15.06 87.59 0.0 0.0 0.37 0.33 0.001 -3.47 0.0 1.19 SURF_GPS
2.6637 44.9309 -20.64 94.03 14.88 15.64 0.57 0.42 -0.0 -1.57 -1.57 1.98 JOUS_GPS
76.945 52.285 45.09 8.38 22.22 1.8 2.04 2.2 0.0 -0.23 -0.69 3.01 PVL9_GPS
92.72 11.64 -38.47 4.2 33.12 28.9 0.36 0.3 0.0 17.22 0.22 1.18 PORT_GPS
358.313 37.6538 -21.51 93.02 26.43 12.67 0.28 0.24 0.0 -67.46 -72.67 1.02 LOR1_GPS
358.2863 37.6566 -19.48 91.66 26.08 12.92 0.25 0.18 0.0 -15.88 -7.09 0.62 LORC_GPS
9.2455 39.4904 -12.67 99.01 22.42 22.84 0.52 0.62 0.0 -0.69 -0.69 1.11 SRT1_GPS
43.7391 37.57432 13.73 58.22 27.17 9.02 0.91 0.66 0.01 0.61 0.61 25.65 HAKK_GE8
122.03 46.04 32.32 -66.06 33.87 -14.46 1.35 1.35 -0.044 -5.75 -5.75 2.88 NMWL_GPS
120.11 43.86 31.66 -63.7 35.42 -14.17 1.29 1.29 -0.064 -5.21 -5.21 2.73 NMAL_GPS
122.63 43.3 31.74 -67.63 37.91 -15.39 1.34 1.34 -0.047 -5.6 -5.6 2.86 NMAG_GPS
115.98 42.23 30.15 -57.08 34.2 -12.18 1.22 1.22 -0.056 -4.29 -4.29 2.45 NMZL_GPS
111.94 43.63 31.52 -50.73 32.73 -11.07 0.74 0.8 -0.058 -1.79 -3.74 2.63 NMEL_GPS
14.22 40.55 -10.25 92.09 19.51 18.29 0.56 0.57 -0.0 0.09 0.09 3.0 CAPR_GPS
69.78009 35.25127 15.54 30.01 23.85 13.43 2.31 2.75 -0.083 2.08 2.08 3.02 PAN3_GPS
67.868 37.838 6.94 26.57 11.04 7.39 0.61 0.61 0.014 2.45 2.45 3.03 KFIR_GPS
69.18447 38.46727 14.58 15.84 17.31 -1.55 0.6 0.65 -0.02 1.92 1.92 3.02 GF21_GPS
33.32 28.7 -15.94 60.54 15.86 0.75 6.98 9.03 0.001 -0.11 -0.11 3.0 RUDS_GPS
18.7389 49.2273 5.93 87.28 21.25 17.88 0.39 0.24 0.0 -1.1 -2.31 1.86 KUZA_GPS
20.406 49.9678 9.41 87.08 22.14 17.04 0.36 0.34 0.0 -2.43 -2.43 1.16 BOCH_GPS
19.0357 50.2533 7.6 82.26 21.44 11.41 0.08 0.1 0.0 -1.62 -1.82 0.32 KATO_GPS
19.1594 50.3445 7.94 83.39 21.36 12.53 0.58 0.72 0.0 1.24 1.24 2.38 BEDZ_GPS
38.743 40.047 6.42 66.48 21.09 7.18 0.94 1.06 -0.016 -2.32 -16.91 3.69 AYDG_GPS
39.361 39.902 10.13 64.35 27.33 4.72 1.59 1.83 0.008 -2.76 -17.32 4.13 AHMD_GPS
38.448 40.316 9.21 65.02 26.96 5.84 1.46 1.58 -0.048 0.14 -16.77 3.0 SBKH_GPS
39.494 39.652 0.78 67.76 15.65 11.02 1.27 1.58 0.039 -8.6 -17.35 8.12 BNKC_GPS
37.001 40.685 11.1 71.39 26.63 14.03 0.87 0.92 -0.03 -7.84 -15.83 7.23 OZDM_GPS
25.439 36.346 -19.18 49.43 6.83 -17.62 0.42 0.4 0.002 1.14 -5.46 3.0 THIR_GPS
25.36 36.36 -19.08 52.39 8.01 -13.69 0.26 0.32 0.03 -0.12 -5.41 1.25 SNTR_GPS
25.4226 36.4336 -21.15 50.33 5.38 -15.92 0.3 0.22 0.0 1.55 1.55 0.96 SANT_GPS
25.4525 36.3849 -19.45 49.81 6.25 -16.19 0.44 0.44 0.0 6.85 2.11 1.42 SNTR_GPS
25.3481 36.4179 -18.98 51.63 6.4 -14.91 0.48 0.36 0.0 0.16 1.91 1.76 KERA_GPS
25.4286 36.4217 -19.28 49.97 6.97 -16.51 0.39 0.3 0.0 0.72 2.64 1.28 NOMI_GPS
25.3846 36.3961 -18.88 51.24 7.16 -15.35 0.3 0.3 0.0 2.05 2.05 1.47 PKMN_GPS
25.3436 36.455 -20.59 52.18 5.68 -14.07 0.38 0.37 0.0 2.91 3.83 1.5 RIBA_GPS
25.406 36.463 -21.18 50.53 5.03 -15.96 1.61 1.41 0.0 0.09 0.09 3.0 THRA_GPS
25.401 36.408 -20.88 50.88 5.41 -15.62 0.4 0.4 0.001 4.14 4.14 1.61 MKMN_GPS
25.422 36.456 -21.08 49.52 3.82 -18.83 0.35 0.35 0.001 3.88 7.62 2.2 MOZI_GPS
25.437 36.387 -18.88 48.55 7.41 -17.92 0.5 0.5 0.001 12.06 12.06 1.54 WNRY_GPS
23.372 38.986 -25.55 66.66 14.64 -4.75 0.69 0.71 -0.0 -9.84 -5.14 3.21 CG17_GPS
23.463 38.843 -27.33 68.13 15.35 -8.09 0.64 0.65 -0.0 -4.59 -5.14 3.19 CG27_GPS
23.54 38.445 -14.65 57.56 10.36 -10.44 0.75 0.75 -0.0 0.1 -5.01 3.0 CG35_GPS
23.743 38.43 -25.99 67.55 9.01 -11.4 0.62 0.62 -0.0 2.68 -5.15 3.16 CG41_GPS
22.806 38.752 -9.95 64.7 15.21 -3.72 0.7 0.7 -0.0 -3.94 -4.62 3.39 CG21_GPS
22.06056 38.12745 -20.42 74.55 6.11 5.64 0.44 0.35 -0.006 -4.61 -5.45 4.27 EG62_GPS
21.8985 45.2929 0.9 82.66 18.37 13.62 0.34 0.21 0.0 -1.78 -1.78 0.7 RESI_GPS
45.808 32.502 2.84 72.6 23.13 25.62 0.36 0.36 0.0 -1.76 0.15 1.76 ISKU_GPS
26.929 36.752 -24.57 65.19 8.01 -14.18 0.35 0.33 -0.002 3.85 -6.78 3.82 KOSI_GPS
26.406 36.586 -26.02 67.28 9.62 -17.48 0.34 0.32 -0.0 -0.18 -6.31 2.38 ASTP_GPS
