Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
32.4763 37.8594 -23.72 14.32 3.01 26.71 0.54 0.51 0.0 -33.73 -67.47 3.19 KNY1_GPS
6.8559 45.6251 -3.04 -6.8 16.93 9.53 0.15 0.31 -0.0 -1.64 -1.59 0.76 ROSI_GPS
7.1987 45.7171 1.43 -4.04 21.41 11.91 0.39 0.47 -0.0 1.91 1.91 1.6 RUMI_GPS
7.4426 45.7529 -1.04 -5.58 18.98 10.35 0.36 0.36 -0.0 1.37 1.37 1.62 TNUS_GPS
6.8117 44.4809 -3.23 -5.48 0.0 0.0 0.37 0.33 0.001 -3.47 0.0 1.19 SURF_GPS
2.6637 44.9309 -4.39 -0.62 14.88 15.64 0.57 0.42 -0.0 -1.57 -1.57 1.98 JOUS_GPS
76.945 52.285 -5.41 0.41 22.26 1.57 2.04 2.2 0.0 0.23 0.23 3.0 PVL9_GPS
92.72 11.64 -17.06 22.78 33.12 28.9 0.36 0.3 0.0 17.22 0.22 1.18 PORT_GPS
358.313 37.6538 4.36 -2.81 26.43 12.67 0.28 0.24 0.0 -67.46 -72.67 1.02 LOR1_GPS
358.2863 37.6566 6.41 -4.18 26.08 12.92 0.25 0.18 0.0 -15.88 -7.09 0.62 LORC_GPS
9.2455 39.4904 0.71 7.06 22.42 22.84 0.52 0.62 0.0 -0.69 -0.69 1.11 SRT1_GPS
43.739 37.574 0.23 -1.03 25.45 11.5 0.91 0.66 -0.001 0.61 -0.17 25.65 HAKK_GPS
122.03 46.04 8.32 -3.55 33.87 -14.46 1.35 1.35 -0.044 -5.75 -5.75 2.88 NMWL_GPS
120.11 43.86 9.32 -3.68 35.42 -14.17 1.29 1.29 -0.064 -5.21 -5.21 2.73 NMAL_GPS
122.63 43.3 12.07 -4.34 37.91 -15.39 1.34 1.34 -0.047 -5.6 -5.6 2.86 NMAG_GPS
115.98 42.23 7.42 -2.65 34.2 -12.18 1.22 1.22 -0.056 -4.29 -4.29 2.45 NMZL_GPS
111.94 43.63 4.18 -2.04 32.73 -11.07 0.74 0.8 -0.058 -1.79 -3.74 2.63 NMEL_GPS
14.22 40.55 -2.87 3.03 19.51 18.29 0.56 0.57 -0.0 0.09 0.09 3.0 CAPR_GPS
69.78009 35.25127 -4.99 10.21 23.85 13.43 2.31 2.75 -0.083 2.08 2.08 3.02 PAN3_GPS
67.868 37.838 -17.68 3.63 11.04 7.39 0.61 0.61 0.014 2.45 2.45 3.03 KFIR_GPS
69.18447 38.46727 -11.44 -4.94 17.31 -1.55 0.6 0.65 -0.02 1.92 1.92 3.02 GF21_GPS
33.32 28.7 -10.4 -11.53 15.86 0.75 6.98 9.03 0.001 -0.11 -0.11 3.0 RUDS_GPS
18.7389 49.2273 -0.26 1.46 21.25 17.88 0.39 0.24 0.0 -1.1 -2.31 1.86 KUZA_GPS
20.406 49.9678 0.55 2.58 22.14 17.04 0.36 0.34 0.0 -2.43 -2.43 1.16 BOCH_GPS
19.0357 50.2533 -0.02 -3.33 21.44 11.41 0.08 0.1 0.0 -1.62 -1.82 0.32 KATO_GPS
19.1594 50.3445 0.1 -2.1 21.36 12.53 0.58 0.72 0.0 1.24 1.24 2.38 BEDZ_GPS
38.743 40.047 -7.26 0.84 21.09 7.18 0.94 1.06 -0.016 -2.32 -16.91 3.69 AYDG_GPS
39.361 39.902 -3.8 -0.53 27.33 4.72 1.59 1.83 0.008 -2.76 -17.32 4.13 AHMD_GPS
38.448 40.316 -4.63 -0.99 26.96 5.84 1.46 1.58 -0.048 0.14 -16.77 3.0 SBKH_GPS
39.494 39.652 -12.89 3.05 15.65 11.02 1.27 1.58 0.039 -8.6 -17.35 8.12 BNKC_GPS
37.001 40.685 -2.16 3.63 26.63 14.03 0.87 0.92 -0.03 -7.84 -15.83 7.23 OZDM_GPS
