Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
34.9284	29.0553	-0.49	11.25	25.93	23.21	0.23	0.24	0.002	0.0	0.0	0.0	HAQS_GPS	0.49	0.49
41.1795	27.3707	1.55	16.54	28.56	27.18	0.58	0.58	0.001	0.0	0.0	0.0	HL01_GPS	1.03	0.99
42.903	28.2409	1.06	17.74	28.22	27.99	0.63	0.6	0.001	0.0	0.0	0.0	HL02_GPS	1.1	1.02
43.0129	27.0695	3.49	18.13	30.65	28.35	0.38	0.45	0.001	0.0	0.0	0.0	HL03_GPS	0.73	0.81
41.4924	26.8745	3.02	15.67	30.06	26.24	0.39	0.6	0.001	0.0	0.0	0.0	HL05_GPS	0.74	1.02
43.171	27.6073	2.97	19.06	30.15	29.25	0.34	0.34	0.001	0.0	0.0	0.0	HL06_GPS	0.67	0.65
42.2343	26.5749	2.14	17.31	29.23	27.71	0.34	0.41	0.001	0.0	0.0	0.0	HL95_GPS	0.67	0.75
42.1817	27.0292	1.22	16.35	28.31	26.76	0.2	0.2	0.001	0.0	0.0	0.0	HL96_GPS	0.43	0.42
42.4779	27.4327	2.08	17.48	29.2	27.82	0.49	0.45	0.001	0.0	0.0	0.0	HL97_GPS	0.9	0.81
35.0623	29.3004	-0.51	10.67	25.92	22.61	0.32	0.36	0.001	0.0	0.0	0.0	HQLS_GPS	0.63	0.68
44.438	33.341	-2.37	17.97	25.04	28.32	0.34	0.4	0.001	0.0	0.0	0.0	ISBA_GPS	0.67	0.74
44.011	36.16	-3.76	18.1	23.7	28.58	0.51	0.5	0.0	0.0	0.0	0.0	ISER_GPS	0.92	0.88
44.353	32.013	-1.72	17.81	26.02	28.09	0.43	0.34	0.001	0.0	0.0	0.0	ISNA_GPS	0.81	0.65
43.673	34.601	-2.7	19.33	24.04	27.78	0.64	0.65	0.001	0.0	0.0	0.0	ISSD_GPS	1.11	1.08
39.631	21.3692	6.5	15.2	32.77	26.13	0.46	0.34	-0.0	0.0	0.0	0.0	JEDD_GPS	0.85	0.65
42.1036	16.6992	9.31	16.44	35.55	27.08	0.52	0.45	0.002	0.0	0.0	0.0	JIZN_GPS	0.94	0.81
43.4358	13.3169	14.4	18.55	40.34	28.68	0.61	0.54	0.002	0.0	0.0	0.0	JNAR_GPS	1.07	0.94
40.1976	29.9618	-0.32	15.56	26.59	26.41	0.49	0.41	0.001	0.0	0.0	0.0	JOUF_GPS	0.9	0.75
40.0197	29.7771	0.72	15.16	27.62	26.05	0.44	0.47	0.001	0.0	0.0	0.0	JW01_GPS	0.82	0.84
41.4432	29.2506	0.33	17.15	27.37	27.73	0.4	0.28	0.001	0.0	0.0	0.0	JW02_GPS	0.76	0.55
38.4268	29.7778	-0.01	13.33	26.74	24.57	0.46	0.49	0.001	0.0	0.0	0.0	JW03_GPS	0.85	0.87
37.0957	31.4255	-3.09	13.21	23.48	24.73	0.5	0.46	0.001	0.0	0.0	0.0	JW04_GPS	0.91	0.82
39.2889	29.9153	0.76	14.01	27.59	25.06	0.34	0.54	0.001	0.0	0.0	0.0	JW05_GPS	0.67	0.94
41.8211	16.829	9.58	15.77	36.1	26.27	0.54	0.44	0.001	0.0	0.0	0.0	JZ02_GPS	0.97	0.79
42.2269	17.6403	8.57	15.97	35.19	26.38	0.48	0.45	0.001	0.0	0.0	0.0	JZ03_GPS	0.88	0.81
42.6795	17.4915	8.95	17.66	35.58	27.96	0.69	0.54	0.001	0.0	0.0	0.0	JZ04_GPS	1.18	0.94
48.4608	28.484	1.93	19.91	29.54	28.84	0.44	0.39	0.002	0.0	0.0	0.0	KAFJ_GPS	0.82	0.72
47.971	29.325	0.75	20.37	28.33	29.17	0.4	0.34	0.004	0.0	0.0	0.0	KUWT_GPS	0.76	0.65
41.8291	19.0962	5.74	15.66	34.28	27.14	1.16	1.09	0.001	0.0	0.0	0.0	MAJR_GPS	1.8	1.64
