Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
76.84	41.132	-15.86	-17.46	28.69	13.41	0.3	0.3	0.005	0.0	0.0	0.0	KASU_GPS	0.6	0.58
80.008	42.74	-16.4	-18.31	30.44	8.92	0.7	0.6	0.017	0.0	0.0	0.0	KAT4_GPS	1.19	1.02
69.824	42.036	-16.13	-33.66	26.83	4.7	0.4	0.4	0.016	0.0	0.0	0.0	KAZY_GPS	0.76	0.74
71.579	42.202	-16.12	-32.56	27.57	3.97	0.31	0.41	0.008	0.0	0.0	0.0	KBU4_GPS	0.62	0.75
76.057	42.759	-16.9	-27.98	28.64	3.68	0.5	0.5	0.014	0.0	0.0	0.0	KEK4_GPS	0.91	0.88
77.906	37.258	-15.82	-8.63	25.86	21.28	1.0	0.8	0.021	0.0	0.0	0.0	KELI_GPS	1.59	1.28
72.367	42.593	-16.57	-31.92	27.65	3.74	0.31	0.31	0.011	0.0	0.0	0.0	KEN4_GPS	0.62	0.6
80.355	43.4	-17.02	-21.01	30.44	5.8	0.5	0.5	0.005	0.0	0.0	0.0	KET4_GPS	0.91	0.88
73.672	44.38	-17.67	-32.11	28.23	2.08	0.5	0.6	0.005	0.0	0.0	0.0	KHA4_GPS	0.91	1.02
72.297	40.362	-14.07	-28.15	28.42	7.71	0.6	0.6	0.037	0.0	0.0	0.0	KHZ4_GPS	1.05	1.02
74.066	42.204	-16.44	-28.7	27.99	5.13	0.3	0.3	0.002	0.0	0.0	0.0	KIN4_GPS	0.6	0.58
76.463	38.656	-14.99	-9.25	27.35	21.88	0.51	0.51	0.002	0.0	0.0	0.0	KIZI_GPS	0.92	0.89
73.19	41.001	-17.07	-25.8	26.2	9.08	0.5	0.5	-0.014	0.0	0.0	0.0	KJA6_GPS	0.91	0.88
72.894	41.695	-16.24	-28.87	27.42	6.26	0.4	0.4	0.013	0.0	0.0	0.0	KKA4_GPS	0.76	0.74
72.735	39.678	-14.08	-25.46	27.99	9.92	0.6	0.6	0.024	0.0	0.0	0.0	KKB4_GPS	1.05	1.02
74.928	41.737	-15.9	-26.01	28.46	6.92	0.4	0.4	0.001	0.0	0.0	0.0	KKC4_GPS	0.76	0.74
76.205	41.902	-16.72	-21.82	28.22	9.7	0.5	0.5	0.022	0.0	0.0	0.0	KKD4_GPS	0.91	0.88
75.146	42.257	-16.68	-26.84	28.16	5.81	0.4	0.4	0.01	0.0	0.0	0.0	KKO4_GPS	0.76	0.74
70.222	43.271	-16.2	-33.42	27.63	4.45	0.6	0.6	0.009	0.0	0.0	0.0	KKT4_GPS	1.05	1.02
75.55	41.018	-16.19	-20.98	27.83	11.33	0.8	0.7	0.029	0.0	0.0	0.0	KKY4_GPS	1.33	1.15
70.975	39.742	-13.2	-29.51	28.26	7.76	0.6	0.6	0.027	0.0	0.0	0.0	KLM4_GPS	1.05	1.02
71.464	39.875	-13.99	-28.22	27.84	8.54	0.6	0.6	0.03	0.0	0.0	0.0	KNG4_GPS	1.05	1.02
78.825	43.024	-16.91	-22.92	29.77	5.63	0.4	0.4	0.001	0.0	0.0	0.0	KNS4_GPS	0.76	0.74
76.408	41.892	-17.48	-21.19	27.52	10.1	0.7	0.7	0.024	0.0	0.0	0.0	KOG4_GPS	1.19	1.15
78.646	43.452	-17.57	-24.54	29.38	4.23	0.4	0.4	0.003	0.0	0.0	0.0	KOK4_GPS	0.76	0.74
79.885	46.959	-24.76	-26.6	25.19	0.66	0.8	0.8	0.035	0.0	0.0	0.0	KOL4_GPS	1.33	1.28
84.959	49.412	-28.0	-22.24	25.52	-0.79	0.7	0.7	0.013	0.0	0.0	0.0	KOR4_GPS	1.19	1.15
76.52	40.918	-15.47	-16.9	28.8	14.32	0.7	0.7	0.01	0.0	0.0	0.0	KOS4_GPS	1.19	1.15
73.881	41.808	-16.28	-28.72	27.79	5.34	0.5	0.5	0.015	0.0	0.0	0.0	KOVK_GPS	0.91	0.88
79.092	42.166	-15.75	-17.56	30.35	10.74	0.3	0.3	0.009	0.0	0.0	0.0	KOY4_GPS	0.6	0.58
76.072	41.781	-16.16	-22.27	28.62	9.4	0.3	0.3	0.004	0.0	0.0	0.0	KRB4_GPS	0.6	0.58
85.066	48.797	-27.56	-21.79	25.31	-0.49	0.9	0.9	0.049	0.0	0.0	0.0	KRC4_GPS	1.46	1.41
71.904	39.494	-14.17	-28.26	27.52	8.05	0.6	0.6	0.047	0.0	0.0	0.0	KRK4_GPS	1.05	1.02
76.434	41.122	-16.2	-18.3	28.2	13.01	0.4	0.4	0.008	0.0	0.0	0.0	KRL6_GPS	0.76	0.74
78.161	43.483	-17.82	-25.66	28.99	3.64	0.6	0.6	0.014	0.0	0.0	0.0	KRM4_GPS	1.05	1.02
79.926	43.027	-17.1	-20.99	29.94	6.32	0.4	0.4	0.005	0.0	0.0	0.0	KRS4_GPS	0.76	0.74
75.048	41.487	-16.07	-24.78	28.15	8.03	0.4	0.4	0.005	0.0	0.0	0.0	KRT4_GPS	0.76	0.74
76.443	40.734	-15.3	-17.61	28.79	13.72	0.7	0.7	0.012	0.0	0.0	0.0	KRU4_GPS	1.19	1.15
73.667	41.344	-16.26	-26.98	27.39	7.36	0.5	0.5	0.0	0.0	0.0	0.0	KRV4_GPS	0.91	0.88
77.744	44.592	-21.28	-27.3	26.22	2.42	0.6	0.7	0.026	0.0	0.0	0.0	KSH4_GPS	1.05	1.15
75.923	39.517	-12.35	-13.69	31.28	18.87	0.42	0.45	0.003	0.0	0.0	0.0	KSHI_GPS	0.79	0.81
83.998	47.67	-24.53	-21.12	27.22	1.42	0.7	0.7	0.022	0.0	0.0	0.0	KST4_GPS	1.19	1.15
92.794	55.993	-34.53	-16.53	24.93	-4.24	0.5	0.57	0.002	0.0	0.0	0.0	KSTU_GPS	0.91	0.98
70.94	42.783	-16.6	-34.25	27.3	2.86	0.61	0.61	0.005	0.0	0.0	0.0	KTA4_GPS	1.07	1.03
76.387	42.619	-16.42	-26.12	29.13	5.18	0.4	0.4	0.021	0.0	0.0	0.0	KTE4_GPS	0.76	0.74
73.385	45.785	-18.32	-29.12	28.45	5.35	0.6	0.6	0.001	0.0	0.0	0.0	KTSS_GPS	1.05	1.02
76.198	42.895	-17.74	-27.99	27.94	3.48	0.5	0.5	0.011	0.0	0.0	0.0	KTY4_GPS	0.91	0.88
79.858	43.63	-17.52	-21.19	29.95	6.21	0.7	0.7	0.02	0.0	0.0	0.0	KUD4_GPS	1.19	1.15
75.761	41.749	-15.54	-23.9	29.13	8.11	0.8	0.8	0.049	0.0	0.0	0.0	KUK4_GPS	1.33	1.28
76.298	40.816	-15.01	-18.16	29.1	13.32	0.3	0.3	0.009	0.0	0.0	0.0	KUL4_GPS	0.6	0.58
70.601	41.669	-15.67	-33.0	27.3	4.6	0.32	0.31	0.007	0.0	0.0	0.0	KUM4_GPS	0.63	0.6
75.569	41.358	-16.36	-21.44	27.93	10.82	0.3	0.3	0.011	0.0	0.0	0.0	KUN4_GPS	0.6	0.58
75.086	43.379	-18.38	-29.9	27.28	2.78	0.32	0.41	0.0	0.0	0.0	0.0	KUR4_GPS	0.63	0.75
72.832	43.253	-17.44	-31.7	27.34	3.42	0.7	0.7	0.003	0.0	0.0	0.0	KURA_GPS	1.19	1.15
68.715	37.874	-19.77	-28.51	19.41	11.17	0.8	0.8	0.016	0.0	0.0	0.0	KURG_GPS	1.33	1.28
76.339	43.894	-19.25	-29.16	28.15	2.05	0.41	0.41	0.008	0.0	0.0	0.0	KURY_GPS	0.78	0.75
75.135	42.092	-16.64	-26.16	28.06	6.51	0.3	0.3	0.006	0.0	0.0	0.0	KYZ4_GPS	0.6	0.58
73.323	39.379	-18.52	-16.56	23.47	18.22	0.7	0.7	0.015	0.0	0.0	0.0	KYZY_GPS	1.19	1.15
75.977	40.523	-13.87	-18.92	29.9	12.94	0.7	0.7	0.019	0.0	0.0	0.0	KZY4_GPS	1.19	1.15
78.314	43.522	-16.8	-24.6	30.09	4.53	0.7	0.7	0.014	0.0	0.0	0.0	KZZ4_GPS	1.19	1.15
69.933	39.774	-12.82	-31.98	28.29	6.37	0.6	0.6	0.055	0.0	0.0	0.0	LAM4_GPS	1.05	1.02
68.526	38.323	-18.75	-31.68	20.72	8.16	0.6	0.6	0.012	0.0	0.0	0.0	LEDI_GPS	1.05	1.02
73.221	41.572	-15.96	-27.63	27.71	7.16	0.4	0.4	0.012	0.0	0.0	0.0	LJM4_GPS	0.76	0.74
77.624	38.904	-15.4	-10.13	28.12	21.14	0.52	0.51	0.016	0.0	0.0	0.0	MARK_GPS	0.94	0.89
78.501	44.225	-19.8	-26.57	27.7	2.32	0.6	0.6	0.015	0.0	0.0	0.0	MAT4_GPS	1.05	1.02
76.478	43.155	-18.14	-26.72	27.83	4.47	0.4	0.4	0.007	0.0	0.0	0.0	45413_GP	0.76	0.74
70.157	40.035	-12.82	-33.54	28.59	4.56	0.6	0.6	0.032	0.0	0.0	0.0	MDG4_GPS	1.05	1.02
73.341	42.524	-17.1	-31.08	27.32	3.53	0.5	0.5	0.01	0.0	0.0	0.0	MER4_GPS	0.91	0.88
73.045	42.248	-15.99	-30.71	28.12	4.24	0.4	0.4	0.009	0.0	0.0	0.0	MKR4_GPS	0.76	0.74
79.323	42.757	-17.18	-18.58	29.45	9.43	0.5	0.5	0.001	0.0	0.0	0.0	MNJ4_GPS	0.91	0.88
75.038	41.669	-16.2	-25.39	28.15	7.42	0.3	0.3	0.004	0.0	0.0	0.0	MOL4_GPS	0.6	0.58
76.572	41.129	-16.86	-18.16	27.6	13.01	0.9	0.9	0.047	0.0	0.0	0.0	MUD4_GPS	1.46	1.41
74.427	39.024	-18.96	-13.64	23.02	19.81	0.51	0.41	0.0	0.0	0.0	0.0	MUJI_GPS	0.92	0.75
78.112	42.439	-17.23	-19.61	28.78	9.76	0.4	0.4	-0.004	0.0	0.0	0.0	MUN4_GPS	0.76	0.74
73.796	38.137	-18.7	-8.66	22.42	25.65	0.6	0.6	0.005	0.0	0.0	0.0	MURG_GPS	1.05	1.02
73.318	42.175	-15.36	-29.81	28.81	4.84	0.4	0.4	0.007	0.0	0.0	0.0	MUS4_GPS	0.76	0.74
76.255	41.446	-16.08	-19.98	28.51	11.51	0.4	0.4	0.015	0.0	0.0	0.0	NAR5_GPS	0.76	0.74
80.0	42.599	-15.7	-17.54	31.03	9.72	0.7	0.7	0.012	0.0	0.0	0.0	NBA4_GPS	1.19	1.15
75.73	41.875	-16.91	-24.44	27.84	7.61	0.8	0.8	0.003	0.0	0.0	0.0	NGS4_GPS	1.33	1.28
77.946	42.248	-17.42	-18.72	28.38	10.86	0.4	0.4	-0.004	0.0	0.0	0.0	NJK4_GPS	0.76	0.74
78.238	42.406	-18.74	-18.58	27.27	10.65	0.8	0.8	0.012	0.0	0.0	0.0	NJT4_GPS	1.33	1.28
79.21	42.665	-16.98	-18.2	29.55	9.93	0.4	0.4	0.004	0.0	0.0	0.0	NKR4_GPS	0.76	0.74
78.284	43.013	-13.62	-23.91	32.88	5.24	0.7	0.7	0.023	0.0	0.0	0.0	NKU4_GPS	1.19	1.15
74.69	41.82	-16.19	-25.96	28.17	7.23	0.4	0.4	-0.001	0.0	0.0	0.0	NRK4_GPS	0.76	0.74
73.763	40.88	-17.33	-23.88	25.98	10.37	0.4	0.4	-0.003	0.0	0.0	0.0	NSB4_GPS	0.76	0.74
79.21	43.139	-17.13	-22.08	29.76	6.03	0.4	0.4	0.004	0.0	0.0	0.0	NTE4_GPS	0.76	0.74
78.374	42.684	-17.6	-21.72	28.68	7.35	0.4	0.4	0.002	0.0	0.0	0.0	NTP4_GPS	0.76	0.74
75.849	41.433	-16.42	-20.13	28.02	11.82	0.7	0.7	0.025	0.0	0.0	0.0	OBO4_GPS	1.19	1.15
74.549	42.04	-16.1	-27.51	28.37	5.82	0.3	0.3	0.005	0.0	0.0	0.0	OGI4_GPS	0.6	0.58
67.67	40.291	-13.2	-33.65	27.59	6.99	0.41	0.4	0.003	0.0	0.0	0.0	OKT1_GPS	0.78	0.74
75.983	41.577	-16.48	-22.38	28.12	9.41	0.8	0.8	0.035	0.0	0.0	0.0	ONA4_GPS	1.33	1.28
77.918	42.44	-17.65	-20.14	28.28	9.46	0.3	0.3	0.003	0.0	0.0	0.0	ORGO_GPS	0.6	0.58
72.743	40.522	-15.55	-26.65	27.21	8.7	0.4	0.5	0.013	0.0	0.0	0.0	OSH4_GPS	0.76	0.88
73.201	42.235	-16.0	-30.74	28.22	4.04	0.31	0.31	0.011	0.0	0.0	0.0	OTM4_GPS	0.62	0.6
75.827	41.655	-19.5	-20.96	25.13	11.21	0.5	0.51	0.01	0.0	0.0	0.0	OTTU_GPS	0.91	0.89
74.076	40.436	-16.11	-21.66	26.96	12.28	0.4	0.4	-0.004	0.0	0.0	0.0	OYT4_GPS	0.76	0.74
75.13	40.848	-15.8	-21.82	27.94	10.94	0.4	0.4	0.004	0.0	0.0	0.0	PAK4_GPS	0.76	0.74
80.04	43.994	-18.06	-24.36	29.76	2.8	0.5	0.5	0.02	0.0	0.0	0.0	PAN0_GPS	0.91	0.88
79.06	42.396	-16.72	-18.58	29.55	9.74	0.4	0.4	-0.003	0.0	0.0	0.0	PCH4_GPS	0.76	0.74
80.228	43.756	-17.94	-21.28	29.75	5.7	0.4	0.5	0.006	0.0	0.0	0.0	PDB4_GPS	0.76	0.88
78.246	37.559	-15.99	-9.26	27.76	21.66	0.57	0.42	0.009	0.0	0.0	0.0	PISH_GPS	1.01	0.76
78.076	43.208	-17.08	-24.73	29.49	4.64	0.7	0.7	0.017	0.0	0.0	0.0	PKZ4_GPS	1.19	1.15
78.292	42.547	-17.06	-20.42	29.08	8.75	0.4	0.4	0.0	0.0	0.0	0.0	PPR4_GPS	0.76	0.74
82.598	50.357	-28.06	-23.44	25.16	0.72	0.7	0.7	0.01	0.0	0.0	0.0	PSE4_GPS	1.19	1.15
78.926	42.721	-17.52	-19.41	28.96	9.04	0.4	0.4	0.004	0.0	0.0	0.0	PSH4_GPS	0.76	0.74
78.861	42.62	-16.82	-19.9	29.56	8.64	0.4	0.4	0.001	0.0	0.0	0.0	PTO4_GPS	0.76	0.74
75.088	40.578	-14.98	-21.46	28.53	11.35	0.4	0.4	0.007	0.0	0.0	0.0	PTU4_GPS	0.76	0.74
73.627	41.288	-17.4	-26.52	26.19	7.86	0.4	0.4	0.0	0.0	0.0	0.0	PUR4_GPS	0.76	0.74
75.404	40.094	-13.82	-18.89	29.41	13.66	0.5	0.5	0.016	0.0	0.0	0.0	QIAK_GPS	0.91	0.88
76.978	40.844	-15.99	-17.66	28.28	13.11	0.5	0.5	0.015	0.0	0.0	0.0	QIQI_GPS	0.91	0.88
74.252	41.912	-16.4	-27.21	27.88	6.43	0.3	0.3	0.007	0.0	0.0	0.0	RAL4_GPS	0.6	0.58
82.306	46.121	-21.58	-21.67	28.53	2.85	0.7	0.7	0.038	0.0	0.0	0.0	RAS4_GPS	1.19	1.15
75.195	43.174	-18.46	-29.3	27.07	3.29	0.5	0.5	0.014	0.0	0.0	0.0	RGA4_GPS	0.91	0.88
79.142	41.964	-16.71	-16.3	29.24	11.95	0.8	0.8	0.008	0.0	0.0	0.0	RKA4_GPS	1.33	1.28
74.742	41.726	-16.24	-26.3	28.06	6.83	0.4	0.4	0.001	0.0	0.0	0.0	RKR4_GPS	0.76	0.74
79.066	42.121	-16.71	-18.2	29.35	10.15	0.4	0.4	-0.005	0.0	0.0	0.0	RKT4_GPS	0.76	0.74
75.37	41.76	-15.49	-25.22	29.04	7.22	0.3	0.3	0.004	0.0	0.0	0.0	RSO4_GPS	0.6	0.58
75.732	41.697	-16.08	-23.75	28.53	8.31	0.3	0.3	0.004	0.0	0.0	0.0	RSR4_GPS	0.6	0.58
70.391	39.864	-13.6	-31.52	27.88	6.36	0.6	0.6	0.041	0.0	0.0	0.0	RTC4_GPS	1.05	1.02
72.667	42.706	-16.88	-31.71	27.44	3.63	0.5	0.5	0.007	0.0	0.0	0.0	RTR4_GPS	0.91	0.88
78.906	42.548	-17.38	-18.65	28.96	9.84	0.4	0.4	-0.002	0.0	0.0	0.0	RTS4_GPS	0.76	0.74
76.103	42.523	-15.43	-25.44	29.94	6.19	0.4	0.4	0.013	0.0	0.0	0.0	RYB4_GPS	0.76	0.74
79.74	42.905	-16.74	-18.51	30.14	9.02	0.6	0.6	0.009	0.0	0.0	0.0	SAAZ_GPS	1.05	1.02
76.715	42.25	-15.57	-23.96	29.81	6.98	0.4	0.4	0.005	0.0	0.0	0.0	SAK4_GPS	0.76	0.74
82.55	49.471	-26.82	-25.4	25.96	-1.17	0.7	0.7	0.014	0.0	0.0	0.0	SAL4_GPS	1.19	1.15
68.246	39.694	-12.78	-32.78	27.66	7.31	0.4	0.4	0.002	0.0	0.0	0.0	SAN1_GPS	0.76	0.74
70.881	41.697	-15.78	-32.48	27.29	4.79	0.4	0.4	0.015	0.0	0.0	0.0	SAN4_GPS	0.76	0.74
85.794	49.193	-28.67	-19.98	24.9	0.5	0.7	0.7	0.011	0.0	0.0	0.0	SAR4_GPS	1.19	1.15
71.701	40.774	-15.68	-28.66	26.95	7.81	0.4	0.4	0.003	0.0	0.0	0.0	SARY_GPS	0.76	0.74
78.972	42.751	-16.95	-21.76	29.56	6.64	0.3	0.3	0.008	0.0	0.0	0.0	SAS4_GPS	0.6	0.58
70.024	42.526	-16.02	-32.47	26.83	6.58	0.62	0.62	0.001	0.0	0.0	0.0	SAST_GPS	1.08	1.04
78.408	43.057	-16.3	-23.66	30.28	5.34	0.7	0.7	0.004	0.0	0.0	0.0	SATY_GPS	1.19	1.15
72.248	39.439	-17.5	-17.2	24.1	18.74	0.9	0.9	0.019	0.0	0.0	0.0	SAUK_GPS	1.46	1.41
80.117	42.503	-16.16	-17.61	30.53	9.52	0.7	0.7	0.004	0.0	0.0	0.0	SBA4_GPS	1.19	1.15
81.186	47.381	-24.52	-26.14	26.17	-0.35	0.7	0.7	0.036	0.0	0.0	0.0	SDT4_GPS	1.19	1.15
74.153	42.052	-16.56	-27.93	27.79	5.83	0.3	0.3	0.004	0.0	0.0	0.0	SDY4_GPS	0.6	0.58
76.045	42.275	-16.43	-24.59	28.73	7.09	0.3	0.3	0.008	0.0	0.0	0.0	SEM4_GPS	0.6	0.58
78.742	43.9	-18.05	-24.94	29.29	3.72	0.5	0.6	0.017	0.0	0.0	0.0	SEX4_GPS	0.91	1.02
78.813	43.43	-17.52	-23.42	29.48	5.13	0.4	0.5	0.007	0.0	0.0	0.0	SGD4_GPS	0.76	0.88
75.397	42.622	-16.34	-26.46	28.86	5.9	0.4	0.4	0.064	0.0	0.0	0.0	SHA5_GPS	0.76	0.74
77.248	38.412	-16.48	-8.56	25.92	21.67	0.9	0.9	0.015	0.0	0.0	0.0	SHAC_GPS	1.46	1.41
72.08	39.861	-11.5	-26.5	30.72	9.53	0.91	0.91	0.06	0.0	0.0	0.0	SHB4_GPS	1.48	1.42
80.487	43.251	-17.44	-20.08	29.93	6.6	0.5	0.5	0.015	0.0	0.0	0.0	SHD4_GPS	0.91	0.88
78.936	43.69	-17.56	-23.5	29.68	4.92	0.6	0.6	0.018	0.0	0.0	0.0	SHE4_GPS	1.05	1.02
71.532	42.454	-15.95	-32.2	27.78	4.36	0.3	0.3	0.01	0.0	0.0	0.0	SHI4_GPS	0.6	0.58
79.304	42.868	-16.76	-22.1	29.96	5.93	0.4	0.4	0.006	0.0	0.0	0.0	SHL4_GPS	0.76	0.74
72.789	41.302	-17.09	-28.3	26.22	6.97	1.0	1.0	0.036	0.0	0.0	0.0	SHY5_GPS	1.59	1.53
77.959	42.095	-16.8	-18.52	28.88	11.07	0.4	0.4	-0.002	0.0	0.0	0.0	SJK4_GPS	0.76	0.74
72.92	42.41	-16.64	-30.44	27.63	4.64	0.31	0.31	0.012	0.0	0.0	0.0	SKA4_GPS	0.62	0.6
79.322	42.604	-15.97	-18.19	30.55	9.83	0.4	0.4	0.002	0.0	0.0	0.0	SKR4_GPS	0.76	0.74
76.354	42.246	-15.74	-24.14	29.52	7.19	0.4	0.5	0.011	0.0	0.0	0.0	SKT4_GPS	0.76	0.88
83.491	49.541	-27.7	-23.31	25.24	-0.18	0.6	0.6	0.008	0.0	0.0	0.0	SLP4_GPS	1.05	1.02
75.772	40.476	-14.66	-19.11	29.01	12.94	0.6	0.6	0.015	0.0	0.0	0.0	SME4_GPS	1.05	1.02
77.627	41.918	-16.24	-18.98	29.18	10.97	0.4	0.4	-0.002	0.0	0.0	0.0	SMO4_GPS	0.76	0.74
75.423	41.914	-16.83	-24.75	27.85	7.61	0.3	0.3	0.003	0.0	0.0	0.0	SON4_GPS	0.6	0.58
73.901	42.644	-16.9	-29.86	27.8	4.12	0.5	0.6	0.014	0.0	0.0	0.0	SOS4_GPS	0.91	1.02
78.307	42.786	-17.44	-23.12	28.88	6.05	0.3	0.3	0.007	0.0	0.0	0.0	SRB4_GPS	0.6	0.58
78.275	43.227	-17.37	-24.64	29.29	4.54	0.5	0.5	0.004	0.0	0.0	0.0	SRT4_GPS	0.91	0.88
77.89	42.349	-17.27	-19.97	28.58	9.66	0.4	0.4	-0.001	0.0	0.0	0.0	SSR4_GPS	0.76	0.74
75.814	42.128	-15.94	-25.54	29.04	6.4	0.8	0.8	0.017	0.0	0.0	0.0	STE4_GPS	1.33	1.28
78.226	43.433	-17.3	-25.3	29.49	3.94	0.6	0.6	0.02	0.0	0.0	0.0	SUG4_GPS	1.05	1.02
76.512	39.806	-13.85	-15.31	28.57	19.25	0.61	0.41	-0.016	0.0	0.0	0.0	SUGU_GPS	1.07	0.75
80.412	42.906	-17.26	-20.06	29.83	6.71	0.4	0.4	0.008	0.0	0.0	0.0	SUM4_GPS	0.76	0.74
73.997	44.208	-18.6	-30.97	27.22	2.78	0.24	0.29	0.002	0.0	0.0	0.0	SUMK_GPS	0.5	0.57
73.555	42.206	-15.5	-28.77	28.81	5.63	0.41	0.41	0.007	0.0	0.0	0.0	SUU4_GPS	0.78	0.75
73.257	39.732	-13.91	-23.94	28.38	10.91	0.6	0.6	0.022	0.0	0.0	0.0	SYT4_GPS	1.05	1.02
67.809	42.233	-16.17	-35.59	25.9	4.82	0.7	0.7	0.006	0.0	0.0	0.0	TAKR_GPS	1.19	1.15
72.21	42.446	-16.22	-31.67	27.45	4.25	0.18	0.21	0.003	0.0	0.0	0.0	TALA_GPS	0.4	0.44
73.657	44.238	-17.57	-30.24	28.23	3.98	0.7	0.8	0.009	0.0	0.0	0.0	TALD_GPS	1.19	1.28
77.553	42.137	-16.89	-19.75	28.69	10.27	0.4	0.4	0.005	0.0	0.0	0.0	TAM4_GPS	0.76	0.74
75.234	37.775	-16.24	-9.75	24.26	24.03	0.41	0.41	0.003	0.0	0.0	0.0	TASH_GPS	0.78	0.75
76.594	42.137	-16.13	-22.39	29.12	8.69	0.3	0.3	0.011	0.0	0.0	0.0	TEG4_GPS	0.6	0.58
78.842	44.855	-20.59	-25.88	27.5	2.6	0.5	0.5	0.005	0.0	0.0	0.0	TEK4_GPS	0.91	0.88
73.333	41.785	-16.46	-28.99	27.41	5.65	0.4	0.4	0.011	0.0	0.0	0.0	TEM4_GPS	0.76	0.74
80.866	46.081	-22.41	-23.76	27.26	2.46	0.6	0.7	0.032	0.0	0.0	0.0	TEN4_GPS	1.05	1.15
71.146	41.539	-16.06	-32.23	26.98	4.79	0.3	0.3	0.01	0.0	0.0	0.0	TER4_GPS	0.6	0.58
74.722	41.511	-16.26	-25.94	27.86	7.23	0.4	0.4	0.006	0.0	0.0	0.0	TGU4_GPS	0.76	0.74
75.263	40.889	-15.69	-21.28	28.13	11.34	0.4	0.4	0.006	0.0	0.0	0.0	THR4_GPS	0.76	0.74
75.837	42.355	-16.11	-26.2	29.04	5.69	0.3	0.3	0.008	0.0	0.0	0.0	TOK6_GPS	0.6	0.58
77.052	42.157	-16.12	-21.48	29.3	9.08	0.4	0.4	0.004	0.0	0.0	0.0	TON4_GPS	0.76	0.74
73.16	41.895	-15.94	-30.09	28.02	4.75	0.41	0.41	0.013	0.0	0.0	0.0	TOR4_GPS	0.78	0.75
77.311	42.176	-16.63	-20.4	28.9	9.87	0.3	0.3	0.01	0.0	0.0	0.0	TOS4_GPS	0.6	0.58
75.383	40.578	-14.99	-20.04	28.62	12.45	0.4	0.4	0.006	0.0	0.0	0.0	TRG4_GPS	0.76	0.74
83.63	50.382	-28.22	-22.85	25.34	0.12	0.6	0.7	0.005	0.0	0.0	0.0	TRM4_GPS	1.05	1.15
80.126	45.514	-23.22	-24.46	25.77	2.58	0.7	0.7	0.032	0.0	0.0	0.0	TRY4_GPS	1.19	1.15
74.79	42.055	-16.3	-26.14	28.27	6.92	0.4	0.4	-0.006	0.0	0.0	0.0	TSH5_GPS	0.76	0.74
78.948	42.415	-16.8	-18.01	29.46	10.44	0.3	0.3	0.007	0.0	0.0	0.0	TUA4_GPS	0.6	0.58
79.297	43.029	-16.67	-22.6	30.16	5.43	0.4	0.4	0.007	0.0	0.0	0.0	TUM4_GPS	0.76	0.74
77.642	43.315	-17.27	-25.56	29.71	4.25	0.51	0.61	0.006	0.0	0.0	0.0	TUR4_GPS	0.92	1.03
75.388	40.517	-14.94	-19.45	28.62	13.05	0.51	0.51	0.006	0.0	0.0	0.0	TURG_GPS	0.92	0.89
73.824	42.32	-16.28	-30.19	28.2	3.93	0.31	0.31	0.005	0.0	0.0	0.0	TUS4_GPS	0.62	0.6
71.203	40.212	-13.96	-30.06	28.06	6.94	0.7	0.6	0.044	0.0	0.0	0.0	TUT4_GPS	1.19	1.02
78.509	42.632	-17.7	-20.37	28.57	8.55	0.3	0.3	0.003	0.0	0.0	0.0	TYUP_GPS	0.6	0.58
73.334	40.569	-15.54	-25.24	27.39	9.49	0.5	0.5	0.016	0.0	0.0	0.0	TZB4_GPS	0.91	0.88
70.254	42.28	-16.28	-33.31	27.02	4.58	0.4	0.4	0.015	0.0	0.0	0.0	UGAM_GPS	0.76	0.74
75.959	41.934	-16.74	-23.48	28.13	8.3	0.3	0.3	0.005	0.0	0.0	0.0	UKO4_GPS	0.6	0.58
78.926	42.858	-17.42	-21.61	29.16	6.83	0.4	0.4	0.004	0.0	0.0	0.0	ULT4_GPS	0.76	0.74
75.08	42.346	-16.52	-27.12	28.36	5.61	0.5	0.5	0.016	0.0	0.0	0.0	ULU4_GPS	0.91	0.88
74.336	39.842	-14.82	-17.91	27.44	16.79	0.57	0.51	0.004	0.0	0.0	0.0	ULUG_GPS	1.01	0.89
71.958	42.354	-15.95	-31.82	27.86	4.26	0.3	0.3	0.012	0.0	0.0	0.0	URM4_GPS	0.6	0.58
76.338	42.11	-16.72	-23.56	28.42	7.79	0.4	0.4	0.001	0.0	0.0	0.0	URS4_GPS	0.76	0.74
77.969	45.739	-20.8	-26.38	27.63	3.1	0.6	0.6	0.013	0.0	0.0	0.0	USH4_GPS	1.05	1.02
73.478	41.219	-16.59	-25.57	26.89	8.96	0.4	0.4	0.001	0.0	0.0	0.0	UUM4_GPS	0.76	0.74
79.532	44.478	-21.35	-23.91	26.67	3.8	0.8	0.9	0.042	0.0	0.0	0.0	UYG4_GPS	1.33	1.41
74.929	41.936	-16.37	-25.9	28.16	7.02	0.3	0.3	0.004	0.0	0.0	0.0	UZB4_GPS	0.6	0.58
74.78	41.069	-16.16	-23.39	27.65	9.75	0.5	0.5	0.008	0.0	0.0	0.0	UZG4_GPS	0.91	0.88
79.022	43.144	-16.97	-22.61	29.87	5.73	0.4	0.5	0.006	0.0	0.0	0.0	UZL4_GPS	0.76	0.88
